ずかんばんごう,なまえ,タイプ1,タイプ2,登場地方(とうじょうちほう),50おん
1,フシギダネ,くさ,どく,カントーちほう,ハ行
2,フシギソウ,くさ,どく,カントーちほう,ハ行
3,フシギバナ,くさ,どく,カントーちほう,ハ行
4,ヒトカゲ,ほのお,-,カントーちほう,ハ行
5,リザード,ほのお,-,カントーちほう,ラ行
6,リザードン,ほのお,ひこう,カントーちほう,ラ行
7,ゼニガメ,みず,-,カントーちほう,サ行
8,カメール,みず,-,カントーちほう,カ行
9,カメックス,みず,-,カントーちほう,カ行
10,キャタピー,むし,-,カントーちほう,カ行
11,トランセル,むし,-,カントーちほう,タ行
12,バタフリー,むし,ひこう,カントーちほう,ハ行
13,ビードル,むし,どく,カントーちほう,ハ行
14,コクーン,むし,どく,カントーちほう,カ行
15,スピアー,むし,どく,カントーちほう,サ行
16,ポッポ,ノーマル,ひこう,カントーちほう,ハ行
17,ピジョン,ノーマル,ひこう,カントーちほう,ハ行
18,ピジョット,ノーマル,ひこう,カントーちほう,ハ行
19,コラッタ,ノーマル,-,カントーちほう,カ行
20,ラッタ,ノーマル,-,カントーちほう,ラ行
21,オニスズメ,ノーマル,ひこう,カントーちほう,ア行
22,オニドリル,ノーマル,ひこう,カントーちほう,ア行
23,アーボ,どく,-,カントーちほう,ア行
24,アーボック,どく,-,カントーちほう,ア行
25,ピカチュウ,でんき,-,カントーちほう,ハ行
26,ライチュウ,でんき,-,カントーちほう,ラ行
27,サンド,じめん,-,カントーちほう,サ行
28,サンドパン,じめん,-,カントーちほう,サ行
30,ニドリーナ,どく,-,カントーちほう,ナ行
31,ニドクイン,どく,じめん,カントーちほう,ナ行
33,ニドリーノ,どく,-,カントーちほう,ナ行
34,ニドキング,どく,じめん,カントーちほう,ナ行
35,ピッピ,フェアリー,-,カントーちほう,ハ行
36,ピクシー,フェアリー,-,カントーちほう,ハ行
37,ロコン,ほのお,-,カントーちほう,ラ行
38,キュウコン,ほのお,-,カントーちほう,カ行
39,プリン,ノーマル,フェアリー,カントーちほう,ハ行
40,プクリン,ノーマル,フェアリー,カントーちほう,ハ行
41,ズバット,どく,ひこう,カントーちほう,サ行
42,ゴルバット,どく,ひこう,カントーちほう,カ行
43,ナゾノクサ,くさ,どく,カントーちほう,ナ行
44,クサイハナ,くさ,どく,カントーちほう,カ行
45,ラフレシア,くさ,どく,カントーちほう,ラ行
46,パラス,むし,くさ,カントーちほう,ハ行
47,パラセクト,むし,くさ,カントーちほう,ハ行
48,コンパン,むし,どく,カントーちほう,カ行
49,モルフォン,むし,どく,カントーちほう,マ行
50,ディグダ,じめん,-,カントーちほう,タ行
51,ダグトリオ,じめん,-,カントーちほう,タ行
52,ニャース,ノーマル,-,カントーちほう,ナ行
53,ペルシアン,ノーマル,-,カントーちほう,ハ行
54,コダック,みず,-,カントーちほう,カ行
55,ゴルダック,みず,-,カントーちほう,カ行
56,マンキー,かくとう,-,カントーちほう,マ行
57,オコリザル,かくとう,-,カントーちほう,ア行
58,ガーディ,ほのお,-,カントーちほう,カ行
59,ウインディ,ほのお,-,カントーちほう,ア行
60,ニョロモ,みず,-,カントーちほう,ナ行
61,ニョロゾ,みず,-,カントーちほう,ナ行
62,ニョロボン,みず,かくとう,カントーちほう,ナ行
63,ケーシィ,エスパー,-,カントーちほう,カ行
64,ユンゲラー,エスパー,-,カントーちほう,ヤ行
65,フーディン,エスパー,-,カントーちほう,ハ行
66,ワンリキー,かくとう,-,カントーちほう,ワ行
67,ゴーリキー,かくとう,-,カントーちほう,カ行
68,カイリキー,かくとう,-,カントーちほう,カ行
69,マダツボミ,くさ,どく,カントーちほう,マ行
70,ウツドン,くさ,どく,カントーちほう,ア行
71,ウツボット,くさ,どく,カントーちほう,ア行
72,メノクラゲ,みず,どく,カントーちほう,マ行
73,ドククラゲ,みず,どく,カントーちほう,タ行
74,イシツブテ,いわ,じめん,カントーちほう,ア行
75,ゴローン,いわ,じめん,カントーちほう,カ行
76,ゴローニャ,いわ,じめん,カントーちほう,カ行
77,ポニータ,ほのお,-,カントーちほう,ハ行
78,ギャロップ,ほのお,-,カントーちほう,カ行
79,ヤドン,みず,エスパー,カントーちほう,ヤ行
80,ヤドラン,みず,エスパー,カントーちほう,ヤ行
81,コイル,でんき,はがね,カントーちほう,カ行
82,レアコイル,でんき,はがね,カントーちほう,ラ行
83,カモネギ,ノーマル,ひこう,カントーちほう,カ行
84,ドードー,ノーマル,ひこう,カントーちほう,タ行
85,ドードリオ,ノーマル,ひこう,カントーちほう,タ行
86,パウワウ,みず,-,カントーちほう,ハ行
87,ジュゴン,みず,こおり,カントーちほう,サ行
88,ベトベター,どく,-,カントーちほう,ハ行
89,ベトベトン,どく,-,カントーちほう,ハ行
90,シェルダー,みず,-,カントーちほう,サ行
91,パルシェン,みず,こおり,カントーちほう,ハ行
92,ゴース,ゴースト,どく,カントーちほう,カ行
93,ゴースト,ゴースト,どく,カントーちほう,カ行
94,ゲンガー,ゴースト,どく,カントーちほう,カ行
95,イワーク,いわ,じめん,カントーちほう,ア行
96,スリープ,エスパー,-,カントーちほう,サ行
97,スリーパー,エスパー,-,カントーちほう,サ行
98,クラブ,みず,-,カントーちほう,カ行
99,キングラー,みず,-,カントーちほう,カ行
100,ビリリダマ,でんき,-,カントーちほう,ハ行
101,マルマイン,でんき,-,カントーちほう,マ行
102,タマタマ,くさ,エスパー,カントーちほう,タ行
103,ナッシー,くさ,エスパー,カントーちほう,ナ行
104,カラカラ,じめん,-,カントーちほう,カ行
105,ガラガラ,じめん,-,カントーちほう,カ行
106,サワムラー,かくとう,-,カントーちほう,サ行
107,エビワラー,かくとう,-,カントーちほう,ア行
108,ベロリンガ,ノーマル,-,カントーちほう,ハ行
109,ドガース,どく,-,カントーちほう,タ行
110,マタドガス,どく,-,カントーちほう,マ行
111,サイホーン,じめん,いわ,カントーちほう,サ行
112,サイドン,じめん,いわ,カントーちほう,サ行
113,ラッキー,ノーマル,-,カントーちほう,ラ行
114,モンジャラ,くさ,-,カントーちほう,マ行
115,ガルーラ,ノーマル,-,カントーちほう,カ行
116,タッツー,みず,-,カントーちほう,タ行
117,シードラ,みず,-,カントーちほう,サ行
118,トサキント,みず,-,カントーちほう,タ行
119,アズマオウ,みず,-,カントーちほう,ア行
120,ヒトデマン,みず,-,カントーちほう,ハ行
121,スターミー,みず,エスパー,カントーちほう,サ行
122,バリヤード,エスパー,フェアリー,カントーちほう,ハ行
123,ストライク,むし,ひこう,カントーちほう,サ行
124,ルージュラ,こおり,エスパー,カントーちほう,ラ行
125,エレブー,でんき,-,カントーちほう,ア行
126,ブーバー,ほのお,-,カントーちほう,ハ行
127,カイロス,むし,-,カントーちほう,カ行
128,ケンタロス,ノーマル,-,カントーちほう,カ行
129,コイキング,みず,-,カントーちほう,カ行
130,ギャラドス,みず,ひこう,カントーちほう,カ行
131,ラプラス,みず,こおり,カントーちほう,ラ行
132,メタモン,ノーマル,-,カントーちほう,マ行
133,イーブイ,ノーマル,-,カントーちほう,ア行
134,シャワーズ,みず,-,カントーちほう,サ行
135,サンダース,でんき,-,カントーちほう,サ行
136,ブースター,ほのお,-,カントーちほう,ハ行
137,ポリゴン,ノーマル,-,カントーちほう,ハ行
138,オムナイト,いわ,みず,カントーちほう,ア行
139,オムスター,いわ,みず,カントーちほう,ア行
140,カブト,いわ,みず,カントーちほう,カ行
141,カブトプス,いわ,みず,カントーちほう,カ行
142,プテラ,いわ,ひこう,カントーちほう,ハ行
143,カビゴン,ノーマル,-,カントーちほう,カ行
144,フリーザー,こおり,ひこう,カントーちほう,ハ行
145,サンダー,でんき,ひこう,カントーちほう,サ行
146,ファイヤー,ほのお,ひこう,カントーちほう,ハ行
147,ミニリュウ,ドラゴン,-,カントーちほう,マ行
148,ハクリュー,ドラゴン,-,カントーちほう,ハ行
149,カイリュー,ドラゴン,ひこう,カントーちほう,カ行
150,ミュウツー,エスパー,-,カントーちほう,マ行
151,ミュウ,エスパー,-,カントーちほう,マ行
152,チコリータ,くさ,-,ジョウトちほう,タ行
153,ベイリーフ,くさ,-,ジョウトちほう,ハ行
154,メガニウム,くさ,-,ジョウトちほう,マ行
155,ヒノアラシ,ほのお,-,ジョウトちほう,ハ行
156,マグマラシ,ほのお,-,ジョウトちほう,マ行
157,バクフーン,ほのお,-,ジョウトちほう,ハ行
158,ワニノコ,みず,-,ジョウトちほう,ワ行
159,アリゲイツ,みず,-,ジョウトちほう,ア行
160,オーダイル,みず,-,ジョウトちほう,ア行
161,オタチ,ノーマル,-,ジョウトちほう,ア行
162,オオタチ,ノーマル,-,ジョウトちほう,ア行
163,ホーホー,ノーマル,ひこう,ジョウトちほう,ハ行
164,ヨルノズク,ノーマル,ひこう,ジョウトちほう,ヤ行
165,レディバ,むし,ひこう,ジョウトちほう,ラ行
166,レディアン,むし,ひこう,ジョウトちほう,ラ行
167,イトマル,むし,どく,ジョウトちほう,ア行
168,アリアドス,むし,どく,ジョウトちほう,ア行
169,クロバット,どく,ひこう,ジョウトちほう,カ行
170,チョンチー,みず,でんき,ジョウトちほう,タ行
171,ランターン,みず,でんき,ジョウトちほう,ラ行
172,ピチュー,でんき,-,ジョウトちほう,ハ行
173,ピィ,フェアリー,-,ジョウトちほう,ハ行
174,ププリン,ノーマル,フェアリー,ジョウトちほう,ハ行
175,トゲピー,フェアリー,-,ジョウトちほう,タ行
176,トゲチック,フェアリー,ひこう,ジョウトちほう,タ行
177,ネイティ,エスパー,ひこう,ジョウトちほう,ナ行
178,ネイティオ,エスパー,ひこう,ジョウトちほう,ナ行
179,メリープ,でんき,-,ジョウトちほう,マ行
180,モココ,でんき,-,ジョウトちほう,マ行
181,デンリュウ,でんき,-,ジョウトちほう,タ行
182,キレイハナ,くさ,-,ジョウトちほう,カ行
183,マリル,みず,フェアリー,ジョウトちほう,マ行
184,マリルリ,みず,フェアリー,ジョウトちほう,マ行
185,ウソッキー,いわ,-,ジョウトちほう,ア行
186,ニョロトノ,みず,-,ジョウトちほう,ナ行
187,ハネッコ,くさ,ひこう,ジョウトちほう,ハ行
188,ポポッコ,くさ,ひこう,ジョウトちほう,ハ行
189,ワタッコ,くさ,ひこう,ジョウトちほう,ワ行
190,エイパム,ノーマル,-,ジョウトちほう,ア行
191,ヒマナッツ,くさ,-,ジョウトちほう,ハ行
192,キマワリ,くさ,-,ジョウトちほう,カ行
193,ヤンヤンマ,むし,ひこう,ジョウトちほう,ヤ行
194,ウパー,みず,じめん,ジョウトちほう,ア行
195,ヌオー,みず,じめん,ジョウトちほう,ナ行
196,エーフィ,エスパー,-,ジョウトちほう,ア行
197,ブラッキー,あく,-,ジョウトちほう,ハ行
198,ヤミカラス,あく,ひこう,ジョウトちほう,ヤ行
199,ヤドキング,みず,エスパー,ジョウトちほう,ヤ行
200,ムウマ,ゴースト,-,ジョウトちほう,マ行
201,アンノーン,エスパー,-,ジョウトちほう,ア行
202,ソーナンス,エスパー,-,ジョウトちほう,サ行
203,キリンリキ,ノーマル,エスパー,ジョウトちほう,カ行
204,クヌギダマ,むし,-,ジョウトちほう,カ行
205,フォレトス,むし,はがね,ジョウトちほう,ハ行
206,ノコッチ,ノーマル,-,ジョウトちほう,ナ行
207,グライガー,じめん,ひこう,ジョウトちほう,カ行
208,ハガネール,はがね,じめん,ジョウトちほう,ハ行
209,ブルー,フェアリー,-,ジョウトちほう,ハ行
210,グランブル,フェアリー,-,ジョウトちほう,カ行
211,ハリーセン,みず,どく,ジョウトちほう,ハ行
212,ハッサム,むし,はがね,ジョウトちほう,ハ行
213,ツボツボ,むし,いわ,ジョウトちほう,タ行
214,ヘラクロス,むし,かくとう,ジョウトちほう,ハ行
215,ニューラ,あく,こおり,ジョウトちほう,ナ行
216,ヒメグマ,ノーマル,-,ジョウトちほう,ハ行
217,リングマ,ノーマル,-,ジョウトちほう,ラ行
218,マグマッグ,ほのお,-,ジョウトちほう,マ行
219,マグカルゴ,ほのお,いわ,ジョウトちほう,マ行
220,ウリムー,こおり,じめん,ジョウトちほう,ア行
221,イノムー,こおり,じめん,ジョウトちほう,ア行
222,サニーゴ,みず,いわ,ジョウトちほう,サ行
223,テッポウオ,みず,-,ジョウトちほう,タ行
224,オクタン,みず,-,ジョウトちほう,ア行
225,デリバード,こおり,ひこう,ジョウトちほう,タ行
226,マンタイン,みず,ひこう,ジョウトちほう,マ行
227,エアームド,はがね,ひこう,ジョウトちほう,ア行
228,デルビル,あく,ほのお,ジョウトちほう,タ行
229,ヘルガー,あく,ほのお,ジョウトちほう,ハ行
230,キングドラ,みず,ドラゴン,ジョウトちほう,カ行
231,ゴマゾウ,じめん,-,ジョウトちほう,カ行
232,ドンファン,じめん,-,ジョウトちほう,タ行
234,オドシシ,ノーマル,-,ジョウトちほう,ア行
235,ドーブル,ノーマル,-,ジョウトちほう,タ行
236,バルキー,かくとう,-,ジョウトちほう,ハ行
237,カポエラー,かくとう,-,ジョウトちほう,カ行
238,ムチュール,こおり,エスパー,ジョウトちほう,マ行
239,エレキッド,でんき,-,ジョウトちほう,ア行
240,ブビィ,ほのお,-,ジョウトちほう,ハ行
241,ミルタンク,ノーマル,-,ジョウトちほう,マ行
242,ハピナス,ノーマル,-,ジョウトちほう,ハ行
243,ライコウ,でんき,-,ジョウトちほう,ラ行
244,エンテイ,ほのお,-,ジョウトちほう,ア行
245,スイクン,みず,-,ジョウトちほう,サ行
246,ヨーギラス,いわ,じめん,ジョウトちほう,ヤ行
247,サナギラス,いわ,じめん,ジョウトちほう,サ行
248,バンギラス,いわ,あく,ジョウトちほう,ハ行
249,ルギア,エスパー,ひこう,ジョウトちほう,ラ行
250,ホウオウ,ほのお,ひこう,ジョウトちほう,ハ行
251,セレビィ,エスパー,くさ,ジョウトちほう,サ行
252,キモリ,くさ,-,ホウエンちほう,カ行
253,ジュプトル,くさ,-,ホウエンちほう,サ行
254,ジュカイン,くさ,-,ホウエンちほう,サ行
255,アチャモ,ほのお,-,ホウエンちほう,ア行
256,ワカシャモ,ほのお,かくとう,ホウエンちほう,ワ行
257,バシャーモ,ほのお,かくとう,ホウエンちほう,ハ行
258,ミズゴロウ,みず,-,ホウエンちほう,マ行
259,ヌマクロー,みず,じめん,ホウエンちほう,ナ行
260,ラグラージ,みず,じめん,ホウエンちほう,ラ行
261,ポチエナ,あく,-,ホウエンちほう,ハ行
262,グラエナ,あく,-,ホウエンちほう,カ行
263,ジグザグマ,ノーマル,-,ホウエンちほう,サ行
264,マッスグマ,ノーマル,-,ホウエンちほう,マ行
265,ケムッソ,むし,-,ホウエンちほう,カ行
266,カラサリス,むし,-,ホウエンちほう,カ行
267,アゲハント,むし,ひこう,ホウエンちほう,ア行
268,マユルド,むし,-,ホウエンちほう,マ行
269,ドクケイル,むし,どく,ホウエンちほう,タ行
270,ハスボー,みず,くさ,ホウエンちほう,ハ行
271,ハスブレロ,みず,くさ,ホウエンちほう,ハ行
272,ルンパッパ,みず,くさ,ホウエンちほう,ラ行
273,タネボー,くさ,-,ホウエンちほう,タ行
274,コノハナ,くさ,あく,ホウエンちほう,カ行
275,ダーテング,くさ,あく,ホウエンちほう,タ行
276,スバメ,ノーマル,ひこう,ホウエンちほう,サ行
277,オオスバメ,ノーマル,ひこう,ホウエンちほう,ア行
278,キャモメ,みず,ひこう,ホウエンちほう,カ行
279,ペリッパー,みず,ひこう,ホウエンちほう,ハ行
280,ラルトス,エスパー,フェアリー,ホウエンちほう,ラ行
281,キルリア,エスパー,フェアリー,ホウエンちほう,カ行
282,サーナイト,エスパー,フェアリー,ホウエンちほう,サ行
283,アメタマ,むし,みず,ホウエンちほう,ア行
284,アメモース,むし,ひこう,ホウエンちほう,ア行
285,キノココ,くさ,-,ホウエンちほう,カ行
286,キノガッサ,くさ,かくとう,ホウエンちほう,カ行
287,ナマケロ,ノーマル,-,ホウエンちほう,ナ行
288,ヤルキモノ,ノーマル,-,ホウエンちほう,ヤ行
289,ケッキング,ノーマル,-,ホウエンちほう,カ行
290,ツチニン,むし,じめん,ホウエンちほう,タ行
291,テッカニン,むし,ひこう,ホウエンちほう,タ行
292,ヌケニン,むし,ゴースト,ホウエンちほう,ナ行
293,ゴニョニョ,ノーマル,-,ホウエンちほう,カ行
294,ドゴーム,ノーマル,-,ホウエンちほう,タ行
295,バクオング,ノーマル,-,ホウエンちほう,ハ行
296,マクノシタ,かくとう,-,ホウエンちほう,マ行
297,ハリテヤマ,かくとう,-,ホウエンちほう,ハ行
298,ルリリ,ノーマル,フェアリー,ホウエンちほう,ラ行
299,ノズパス,いわ,-,ホウエンちほう,ナ行
300,エネコ,ノーマル,-,ホウエンちほう,ア行
301,エネコロロ,ノーマル,-,ホウエンちほう,ア行
302,ヤミラミ,あく,ゴースト,ホウエンちほう,ヤ行
303,クチート,はがね,フェアリー,ホウエンちほう,カ行
304,ココドラ,はがね,いわ,ホウエンちほう,カ行
305,コドラ,はがね,いわ,ホウエンちほう,カ行
306,ボスゴドラ,はがね,いわ,ホウエンちほう,ハ行
307,アサナン,かくとう,エスパー,ホウエンちほう,ア行
308,チャーレム,かくとう,エスパー,ホウエンちほう,タ行
309,ラクライ,でんき,-,ホウエンちほう,ラ行
310,ライボルト,でんき,-,ホウエンちほう,ラ行
311,プラスル,でんき,-,ホウエンちほう,ハ行
312,マイナン,でんき,-,ホウエンちほう,マ行
313,バルビート,むし,-,ホウエンちほう,ハ行
314,イルミーゼ,むし,-,ホウエンちほう,ア行
315,ロゼリア,くさ,どく,ホウエンちほう,ラ行
316,ゴクリン,どく,-,ホウエンちほう,カ行
317,マルノーム,どく,-,ホウエンちほう,マ行
318,キバニア,みず,あく,ホウエンちほう,カ行
319,サメハダー,みず,あく,ホウエンちほう,サ行
320,ホエルコ,みず,-,ホウエンちほう,ハ行
321,ホエルオー,みず,-,ホウエンちほう,ハ行
322,ドンメル,ほのお,じめん,ホウエンちほう,タ行
323,バクーダ,ほのお,じめん,ホウエンちほう,ハ行
324,コータス,ほのお,-,ホウエンちほう,カ行
325,バネブー,エスパー,-,ホウエンちほう,ハ行
326,ブーピッグ,エスパー,-,ホウエンちほう,ハ行
327,パッチール,ノーマル,-,ホウエンちほう,ハ行
328,ナックラー,じめん,-,ホウエンちほう,ナ行
329,ビブラーバ,じめん,ドラゴン,ホウエンちほう,ハ行
330,フライゴン,じめん,ドラゴン,ホウエンちほう,ハ行
331,サボネア,くさ,-,ホウエンちほう,サ行
332,ノクタス,くさ,あく,ホウエンちほう,ナ行
333,チルット,ノーマル,ひこう,ホウエンちほう,タ行
334,チルタリス,ドラゴン,ひこう,ホウエンちほう,タ行
335,ザングース,ノーマル,-,ホウエンちほう,サ行
336,ハブネーク,どく,-,ホウエンちほう,ハ行
337,ルナトーン,いわ,エスパー,ホウエンちほう,ラ行
338,ソルロック,いわ,エスパー,ホウエンちほう,サ行
339,ドジョッチ,みず,じめん,ホウエンちほう,タ行
340,ナマズン,みず,じめん,ホウエンちほう,ナ行
341,ヘイガニ,みず,-,ホウエンちほう,ハ行
342,シザリガー,みず,あく,ホウエンちほう,サ行
343,ヤジロン,じめん,エスパー,ホウエンちほう,ヤ行
344,ネンドール,じめん,エスパー,ホウエンちほう,ナ行
345,リリーラ,いわ,くさ,ホウエンちほう,ラ行
346,ユレイドル,いわ,くさ,ホウエンちほう,ヤ行
347,アノプス,いわ,むし,ホウエンちほう,ア行
348,アーマルド,いわ,むし,ホウエンちほう,ア行
