ずかんばんごう,なまえ,タイプ1,タイプ2,登場地方(とうじょうちほう),50おん
349,ヒンバス,みず,-,ホウエンちほう,ハ行
350,ミロカロス,みず,-,ホウエンちほう,マ行
351,ポワルン,ノーマル,-,ホウエンちほう,ハ行
352,カクレオン,ノーマル,-,ホウエンちほう,カ行
353,カゲボウズ,ゴースト,-,ホウエンちほう,カ行
354,ジュペッタ,ゴースト,-,ホウエンちほう,サ行
355,ヨマワル,ゴースト,-,ホウエンちほう,ヤ行
356,サマヨール,ゴースト,-,ホウエンちほう,サ行
357,トロピウス,くさ,ひこう,ホウエンちほう,タ行
358,チリーン,エスパー,-,ホウエンちほう,タ行
359,アブソル,あく,-,ホウエンちほう,ア行
360,ソーナノ,エスパー,-,ホウエンちほう,サ行
361,ユキワラシ,こおり,-,ホウエンちほう,ヤ行
362,オニゴーリ,こおり,-,ホウエンちほう,ア行
363,タマザラシ,こおり,みず,ホウエンちほう,タ行
364,トドグラー,こおり,みず,ホウエンちほう,タ行
365,トドゼルガ,こおり,みず,ホウエンちほう,タ行
366,パールル,みず,-,ホウエンちほう,ハ行
367,ハンテール,みず,-,ホウエンちほう,ハ行
368,サクラビス,みず,-,ホウエンちほう,サ行
369,ジーランス,みず,いわ,ホウエンちほう,サ行
370,ラブカス,みず,-,ホウエンちほう,ラ行
371,タツベイ,ドラゴン,-,ホウエンちほう,タ行
372,コモルー,ドラゴン,-,ホウエンちほう,カ行
373,ボーマンダ,ドラゴン,ひこう,ホウエンちほう,ハ行
374,ダンバル,はがね,エスパー,ホウエンちほう,タ行
375,メタング,はがね,エスパー,ホウエンちほう,マ行
376,メタグロス,はがね,エスパー,ホウエンちほう,マ行
377,レジロック,いわ,-,ホウエンちほう,ラ行
378,レジアイス,こおり,-,ホウエンちほう,ラ行
379,レジスチル,はがね,-,ホウエンちほう,ラ行
380,ラティアス,ドラゴン,エスパー,ホウエンちほう,ラ行
381,ラティオス,ドラゴン,エスパー,ホウエンちほう,ラ行
382,カイオーガ,みず,-,ホウエンちほう,カ行
383,グラードン,じめん,-,ホウエンちほう,カ行
384,レックウザ,ドラゴン,ひこう,ホウエンちほう,ラ行
385,ジラーチ,はがね,エスパー,ホウエンちほう,サ行
386,デオキシス,エスパー,-,ホウエンちほう,タ行
387,ナエトル,くさ,-,シンオウちほう,ナ行
388,ハヤシガメ,くさ,-,シンオウちほう,ハ行
389,ドダイトス,くさ,じめん,シンオウちほう,タ行
390,ヒコザル,ほのお,-,シンオウちほう,ハ行
391,モウカザル,ほのお,かくとう,シンオウちほう,マ行
392,ゴウカザル,ほのお,かくとう,シンオウちほう,カ行
393,ポッチャマ,みず,-,シンオウちほう,ハ行
394,ポッタイシ,みず,-,シンオウちほう,ハ行
395,エンペルト,みず,はがね,シンオウちほう,ア行
396,ムックル,ノーマル,ひこう,シンオウちほう,マ行
397,ムクバード,ノーマル,ひこう,シンオウちほう,マ行
398,ムクホーク,ノーマル,ひこう,シンオウちほう,マ行
399,ビッパ,ノーマル,-,シンオウちほう,ハ行
400,ビーダル,ノーマル,みず,シンオウちほう,ハ行
401,コロボーシ,むし,-,シンオウちほう,カ行
402,コロトック,むし,-,シンオウちほう,カ行
403,コリンク,でんき,-,シンオウちほう,カ行
404,ルクシオ,でんき,-,シンオウちほう,ラ行
405,レントラー,でんき,-,シンオウちほう,ラ行
406,スボミー,くさ,どく,シンオウちほう,サ行
407,ロズレイド,くさ,どく,シンオウちほう,ラ行
408,ズガイドス,いわ,-,シンオウちほう,サ行
409,ラムパルド,いわ,-,シンオウちほう,ラ行
410,タテトプス,いわ,はがね,シンオウちほう,タ行
411,トリデプス,いわ,はがね,シンオウちほう,タ行
412,ミノムッチ,むし,-,シンオウちほう,マ行
413,ミノマダム,むし,くさ,シンオウちほう,マ行
414,ガーメイル,むし,ひこう,シンオウちほう,カ行
415,ミツハニー,むし,ひこう,シンオウちほう,マ行
416,ビークイン,むし,ひこう,シンオウちほう,ハ行
417,パチリス,でんき,-,シンオウちほう,ハ行
418,ブイゼル,みず,-,シンオウちほう,ハ行
419,フローゼル,みず,-,シンオウちほう,ハ行
420,チェリンボ,くさ,-,シンオウちほう,タ行
421,チェリム,くさ,-,シンオウちほう,タ行
422,カラナクシ,みず,-,シンオウちほう,カ行
423,トリトドン,みず,じめん,シンオウちほう,タ行
424,エテボース,ノーマル,-,シンオウちほう,ア行
425,フワンテ,ゴースト,ひこう,シンオウちほう,ハ行
426,フワライド,ゴースト,ひこう,シンオウちほう,ハ行
427,ミミロル,ノーマル,-,シンオウちほう,マ行
428,ミミロップ,ノーマル,-,シンオウちほう,マ行
429,ムウマージ,ゴースト,-,シンオウちほう,マ行
430,ドンカラス,あく,ひこう,シンオウちほう,タ行
431,ニャルマー,ノーマル,-,シンオウちほう,ナ行
432,ブニャット,ノーマル,-,シンオウちほう,ハ行
433,リーシャン,エスパー,-,シンオウちほう,ラ行
434,スカンプー,どく,あく,シンオウちほう,サ行
435,スカタンク,どく,あく,シンオウちほう,サ行
436,ドーミラー,はがね,エスパー,シンオウちほう,タ行
437,ドータクン,はがね,エスパー,シンオウちほう,タ行
438,ウソハチ,いわ,-,シンオウちほう,ア行
439,マネネ,エスパー,フェアリー,シンオウちほう,マ行
440,ピンプク,ノーマル,-,シンオウちほう,ハ行
441,ペラップ,ノーマル,ひこう,シンオウちほう,ハ行
442,ミカルゲ,ゴースト,あく,シンオウちほう,マ行
443,フカマル,ドラゴン,じめん,シンオウちほう,ハ行
444,ガバイト,ドラゴン,じめん,シンオウちほう,カ行
445,ガブリアス,ドラゴン,じめん,シンオウちほう,カ行
446,ゴンベ,ノーマル,-,シンオウちほう,カ行
447,リオル,かくとう,-,シンオウちほう,ラ行
448,ルカリオ,かくとう,はがね,シンオウちほう,ラ行
449,ヒポポタス,じめん,-,シンオウちほう,ハ行
450,カバルドン,じめん,-,シンオウちほう,カ行
451,スコルピ,どく,むし,シンオウちほう,サ行
452,ドラピオン,どく,あく,シンオウちほう,タ行
453,グレッグル,どく,かくとう,シンオウちほう,カ行
454,ドクロッグ,どく,かくとう,シンオウちほう,タ行
455,マスキッパ,くさ,-,シンオウちほう,マ行
456,ケイコウオ,みず,-,シンオウちほう,カ行
457,ネオラント,みず,-,シンオウちほう,ナ行
458,タマンタ,みず,ひこう,シンオウちほう,タ行
459,ユキカブリ,くさ,こおり,シンオウちほう,ヤ行
460,ユキノオー,くさ,こおり,シンオウちほう,ヤ行
461,マニューラ,あく,こおり,シンオウちほう,マ行
462,ジバコイル,でんき,はがね,シンオウちほう,サ行
463,ベロベルト,ノーマル,-,シンオウちほう,ハ行
464,ドサイドン,じめん,いわ,シンオウちほう,タ行
465,モジャンボ,くさ,-,シンオウちほう,マ行
466,エレキブル,でんき,-,シンオウちほう,ア行
467,ブーバーン,ほのお,-,シンオウちほう,ハ行
468,トゲキッス,フェアリー,ひこう,シンオウちほう,タ行
469,メガヤンマ,むし,ひこう,シンオウちほう,マ行
470,リーフィア,くさ,-,シンオウちほう,ラ行
471,グレイシア,こおり,-,シンオウちほう,カ行
472,グライオン,じめん,ひこう,シンオウちほう,カ行
473,マンムー,こおり,じめん,シンオウちほう,マ行
475,エルレイド,エスパー,かくとう,シンオウちほう,ア行
476,ダイノーズ,いわ,はがね,シンオウちほう,タ行
477,ヨノワール,ゴースト,-,シンオウちほう,ヤ行
478,ユキメノコ,こおり,ゴースト,シンオウちほう,ヤ行
479,ロトム,でんき,ゴースト,シンオウちほう,ラ行
480,ユクシー,エスパー,-,シンオウちほう,ヤ行
481,エムリット,エスパー,-,シンオウちほう,ア行
482,アグノム,エスパー,-,シンオウちほう,ア行
483,ディアルガ,はがね,ドラゴン,シンオウちほう,タ行
484,パルキア,みず,ドラゴン,シンオウちほう,ハ行
485,ヒードラン,ほのお,はがね,シンオウちほう,ハ行
486,レジギガス,ノーマル,-,シンオウちほう,ラ行
487,ギラティナ,ゴースト,ドラゴン,シンオウちほう,カ行
488,クレセリア,エスパー,-,シンオウちほう,カ行
489,フィオネ,みず,-,シンオウちほう,ハ行
490,マナフィ,みず,-,シンオウちほう,マ行
491,ダークライ,あく,-,シンオウちほう,タ行
492,シェイミ,くさ,-,シンオウちほう,サ行
493,アルセウス,ノーマル,-,シンオウちほう,ア行
494,ビクティニ,エスパー,ほのお,イッシュちほう,ハ行
495,ツタージャ,くさ,-,イッシュちほう,タ行
496,ジャノビー,くさ,-,イッシュちほう,サ行
497,ジャローダ,くさ,-,イッシュちほう,サ行
498,ポカブ,ほのお,-,イッシュちほう,ハ行
499,チャオブー,ほのお,かくとう,イッシュちほう,タ行
500,エンブオー,ほのお,かくとう,イッシュちほう,ア行
501,ミジュマル,みず,-,イッシュちほう,マ行
502,フタチマル,みず,-,イッシュちほう,ハ行
503,ダイケンキ,みず,-,イッシュちほう,タ行
504,ミネズミ,ノーマル,-,イッシュちほう,マ行
505,ミルホッグ,ノーマル,-,イッシュちほう,マ行
506,ヨーテリー,ノーマル,-,イッシュちほう,ヤ行
507,ハーデリア,ノーマル,-,イッシュちほう,ハ行
508,ムーランド,ノーマル,-,イッシュちほう,マ行
509,チョロネコ,あく,-,イッシュちほう,タ行
510,レパルダス,あく,-,イッシュちほう,ラ行
511,ヤナップ,くさ,-,イッシュちほう,ヤ行
512,ヤナッキー,くさ,-,イッシュちほう,ヤ行
513,バオップ,ほのお,-,イッシュちほう,ハ行
514,バオッキー,ほのお,-,イッシュちほう,ハ行
515,ヒヤップ,みず,-,イッシュちほう,ハ行
516,ヒヤッキー,みず,-,イッシュちほう,ハ行
517,ムンナ,エスパー,-,イッシュちほう,マ行
518,ムシャーナ,エスパー,-,イッシュちほう,マ行
519,マメパト,ノーマル,ひこう,イッシュちほう,マ行
520,ハトーボー,ノーマル,ひこう,イッシュちほう,ハ行
521,ケンホロウ,ノーマル,ひこう,イッシュちほう,カ行
522,シママ,でんき,-,イッシュちほう,サ行
523,ゼブライカ,でんき,-,イッシュちほう,サ行
524,ダンゴロ,いわ,-,イッシュちほう,タ行
525,ガントル,いわ,-,イッシュちほう,カ行
526,ギガイアス,いわ,-,イッシュちほう,カ行
527,コロモリ,エスパー,ひこう,イッシュちほう,カ行
528,ココロモリ,エスパー,ひこう,イッシュちほう,カ行
529,モグリュー,じめん,-,イッシュちほう,マ行
530,ドリュウズ,じめん,はがね,イッシュちほう,タ行
531,タブンネ,ノーマル,-,イッシュちほう,タ行
532,ドッコラー,かくとう,-,イッシュちほう,タ行
533,ドテッコツ,かくとう,-,イッシュちほう,タ行
534,ローブシン,かくとう,-,イッシュちほう,ラ行
535,オタマロ,みず,-,イッシュちほう,ア行
536,ガマガル,みず,じめん,イッシュちほう,カ行
537,ガマゲロゲ,みず,じめん,イッシュちほう,カ行
538,ナゲキ,かくとう,-,イッシュちほう,ナ行
539,ダゲキ,かくとう,-,イッシュちほう,タ行
540,クルミル,むし,くさ,イッシュちほう,カ行
541,クルマユ,むし,くさ,イッシュちほう,カ行
542,ハハコモリ,むし,くさ,イッシュちほう,ハ行
543,フシデ,むし,どく,イッシュちほう,ハ行
544,ホイーガ,むし,どく,イッシュちほう,ハ行
545,ペンドラー,むし,どく,イッシュちほう,ハ行
546,モンメン,くさ,フェアリー,イッシュちほう,マ行
547,エルフーン,くさ,フェアリー,イッシュちほう,ア行
548,チュリネ,くさ,-,イッシュちほう,タ行
549,ドレディア,くさ,-,イッシュちほう,タ行
550,バスラオ,みず,-,イッシュちほう,ハ行
551,メグロコ,じめん,あく,イッシュちほう,マ行
552,ワルビル,じめん,あく,イッシュちほう,ワ行
553,ワルビアル,じめん,あく,イッシュちほう,ワ行
554,ダルマッカ,ほのお,-,イッシュちほう,タ行
555,ヒヒダルマ,ほのお,-,イッシュちほう,ハ行
556,マラカッチ,くさ,-,イッシュちほう,マ行
557,イシズマイ,むし,いわ,イッシュちほう,ア行
558,イワパレス,むし,いわ,イッシュちほう,ア行
559,ズルッグ,あく,かくとう,イッシュちほう,サ行
560,ズルズキン,あく,かくとう,イッシュちほう,サ行
561,シンボラー,エスパー,ひこう,イッシュちほう,サ行
562,デスマス,ゴースト,-,イッシュちほう,タ行
563,デスカーン,ゴースト,-,イッシュちほう,タ行
564,プロトーガ,みず,いわ,イッシュちほう,ハ行
565,アバゴーラ,みず,いわ,イッシュちほう,ア行
566,アーケン,いわ,ひこう,イッシュちほう,ア行
567,アーケオス,いわ,ひこう,イッシュちほう,ア行
568,ヤブクロン,どく,-,イッシュちほう,ヤ行
569,ダストダス,どく,-,イッシュちほう,タ行
570,ゾロア,あく,-,イッシュちほう,サ行
571,ゾロアーク,あく,-,イッシュちほう,サ行
572,チラーミィ,ノーマル,-,イッシュちほう,タ行
573,チラチーノ,ノーマル,-,イッシュちほう,タ行
574,ゴチム,エスパー,-,イッシュちほう,カ行
575,ゴチミル,エスパー,-,イッシュちほう,カ行
576,ゴチルゼル,エスパー,-,イッシュちほう,カ行
577,ユニラン,エスパー,-,イッシュちほう,ヤ行
578,ダブラン,エスパー,-,イッシュちほう,タ行
579,ランクルス,エスパー,-,イッシュちほう,ラ行
580,コアルヒー,みず,ひこう,イッシュちほう,カ行
581,スワンナ,みず,ひこう,イッシュちほう,サ行
582,バニプッチ,こおり,-,イッシュちほう,ハ行
583,バニリッチ,こおり,-,イッシュちほう,ハ行
584,バイバニラ,こおり,-,イッシュちほう,ハ行
585,シキジカ,ノーマル,くさ,イッシュちほう,サ行
586,メブキジカ,ノーマル,くさ,イッシュちほう,マ行
587,エモンガ,でんき,ひこう,イッシュちほう,ア行
588,カブルモ,むし,-,イッシュちほう,カ行
589,シュバルゴ,むし,はがね,イッシュちほう,サ行
590,タマゲタケ,くさ,どく,イッシュちほう,タ行
591,モロバレル,くさ,どく,イッシュちほう,マ行
592,プルリル,みず,ゴースト,イッシュちほう,ハ行
593,ブルンゲル,みず,ゴースト,イッシュちほう,ハ行
594,ママンボウ,みず,-,イッシュちほう,マ行
595,バチュル,むし,でんき,イッシュちほう,ハ行
596,デンチュラ,むし,でんき,イッシュちほう,タ行
597,テッシード,くさ,はがね,イッシュちほう,タ行
598,ナットレイ,くさ,はがね,イッシュちほう,ナ行
599,ギアル,はがね,-,イッシュちほう,カ行
600,ギギアル,はがね,-,イッシュちほう,カ行
601,ギギギアル,はがね,-,イッシュちほう,カ行
602,シビシラス,でんき,-,イッシュちほう,サ行
603,シビビール,でんき,-,イッシュちほう,サ行
604,シビルドン,でんき,-,イッシュちほう,サ行
605,リグレー,エスパー,-,イッシュちほう,ラ行
606,オーベム,エスパー,-,イッシュちほう,ア行
607,ヒトモシ,ゴースト,ほのお,イッシュちほう,ハ行
608,ランプラー,ゴースト,ほのお,イッシュちほう,ラ行
609,シャンデラ,ゴースト,ほのお,イッシュちほう,サ行
610,キバゴ,ドラゴン,-,イッシュちほう,カ行
611,オノンド,ドラゴン,-,イッシュちほう,ア行
612,オノノクス,ドラゴン,-,イッシュちほう,ア行
613,クマシュン,こおり,-,イッシュちほう,カ行
614,ツンベアー,こおり,-,イッシュちほう,タ行
615,フリージオ,こおり,-,イッシュちほう,ハ行
616,チョボマキ,むし,-,イッシュちほう,タ行
617,アギルダー,むし,-,イッシュちほう,ア行
618,マッギョ,じめん,でんき,イッシュちほう,マ行
619,コジョフー,かくとう,-,イッシュちほう,カ行
620,コジョンド,かくとう,-,イッシュちほう,カ行
621,クリムガン,ドラゴン,-,イッシュちほう,カ行
622,ゴビット,じめん,ゴースト,イッシュちほう,カ行
623,ゴルーグ,じめん,ゴースト,イッシュちほう,カ行
624,コマタナ,あく,はがね,イッシュちほう,カ行
625,キリキザン,あく,はがね,イッシュちほう,カ行
626,バッフロン,ノーマル,-,イッシュちほう,ハ行
627,ワシボン,ノーマル,ひこう,イッシュちほう,ワ行
628,ウォーグル,ノーマル,ひこう,イッシュちほう,ア行
629,バルチャイ,あく,ひこう,イッシュちほう,ハ行
630,バルジーナ,あく,ひこう,イッシュちほう,ハ行
631,クイタラン,ほのお,-,イッシュちほう,カ行
632,アイアント,むし,はがね,イッシュちほう,ア行
633,モノズ,あく,ドラゴン,イッシュちほう,マ行
634,ジヘッド,あく,ドラゴン,イッシュちほう,サ行
635,サザンドラ,あく,ドラゴン,イッシュちほう,サ行
636,メラルバ,むし,ほのお,イッシュちほう,マ行
637,ウルガモス,むし,ほのお,イッシュちほう,ア行
638,コバルオン,はがね,かくとう,イッシュちほう,カ行
639,テラキオン,いわ,かくとう,イッシュちほう,タ行
640,ビリジオン,くさ,かくとう,イッシュちほう,ハ行
641,トルネロス,ひこう,-,イッシュちほう,タ行
642,ボルトロス,でんき,ひこう,イッシュちほう,ハ行
643,レシラム,ドラゴン,ほのお,イッシュちほう,ラ行
644,ゼクロム,ドラゴン,でんき,イッシュちほう,サ行
645,ランドロス,じめん,ひこう,イッシュちほう,ラ行
646,キュレム,ドラゴン,こおり,イッシュちほう,カ行
647,ケルディオ,みず,かくとう,イッシュちほう,カ行
648,メロエッタ,ノーマル,エスパー,イッシュちほう,マ行
649,ゲノセクト,むし,はがね,イッシュちほう,カ行
650,ハリマロン,くさ,-,カロスちほう,ハ行
651,ハリボーグ,くさ,-,カロスちほう,ハ行
652,ブリガロン,くさ,かくとう,カロスちほう,ハ行
653,フォッコ,ほのお,-,カロスちほう,ハ行
654,テールナー,ほのお,-,カロスちほう,タ行
655,マフォクシー,ほのお,エスパー,カロスちほう,マ行
656,ケロマツ,みず,-,カロスちほう,カ行
657,ゲコガシラ,みず,-,カロスちほう,カ行
658,ゲッコウガ,みず,あく,カロスちほう,カ行
659,ホルビー,ノーマル,-,カロスちほう,ハ行
660,ホルード,ノーマル,じめん,カロスちほう,ハ行
661,ヤヤコマ,ノーマル,ひこう,カロスちほう,ヤ行
662,ヒノヤコマ,ほのお,ひこう,カロスちほう,ハ行
663,ファイアロー,ほのお,ひこう,カロスちほう,ハ行
664,コフキムシ,むし,-,カロスちほう,カ行
665,コフーライ,むし,-,カロスちほう,カ行
666,ビビヨン,むし,ひこう,カロスちほう,ハ行
667,シシコ,ほのお,ノーマル,カロスちほう,サ行
668,カエンジシ,ほのお,ノーマル,カロスちほう,カ行
669,フラベベ,フェアリー,-,カロスちほう,ハ行
670,フラエッテ,フェアリー,-,カロスちほう,ハ行
671,フラージェス,フェアリー,-,カロスちほう,ハ行
672,メェークル,くさ,-,カロスちほう,マ行
673,ゴーゴート,くさ,-,カロスちほう,カ行
674,ヤンチャム,かくとう,-,カロスちほう,ヤ行
675,ゴロンダ,かくとう,あく,カロスちほう,カ行
676,トリミアン,ノーマル,-,カロスちほう,タ行
677,ニャスパー,エスパー,-,カロスちほう,ナ行
678,ニャオニクス,エスパー,-,カロスちほう,ナ行
679,ヒトツキ,はがね,ゴースト,カロスちほう,ハ行
680,ニダンギル,はがね,ゴースト,カロスちほう,ナ行
681,ギルガルド,はがね,ゴースト,カロスちほう,カ行
682,シュシュプ,フェアリー,-,カロスちほう,サ行
683,フレフワン,フェアリー,-,カロスちほう,ハ行
684,ペロッパフ,フェアリー,-,カロスちほう,ハ行
685,ペロリーム,フェアリー,-,カロスちほう,ハ行
686,マーイーカ,あく,エスパー,カロスちほう,マ行
687,カラマネロ,あく,エスパー,カロスちほう,カ行
688,カメテテ,いわ,みず,カロスちほう,カ行
689,ガメノデス,いわ,みず,カロスちほう,カ行
690,クズモー,どく,みず,カロスちほう,カ行
