ずかんばんごう,なまえ,タイプ1,タイプ2,登場地方(とうじょうちほう),50おん
691,ドラミドロ,どく,ドラゴン,カロスちほう,タ行
692,ウデッポウ,みず,-,カロスちほう,ア行
693,ブロスター,みず,-,カロスちほう,ハ行
694,エリキテル,でんき,ノーマル,カロスちほう,ア行
695,エレザード,でんき,ノーマル,カロスちほう,ア行
696,チゴラス,いわ,ドラゴン,カロスちほう,タ行
697,ガチゴラス,いわ,ドラゴン,カロスちほう,カ行
698,アマルス,いわ,こおり,カロスちほう,ア行
699,アマルルガ,いわ,こおり,カロスちほう,ア行
700,ニンフィア,フェアリー,-,カロスちほう,ナ行
701,ルチャブル,かくとう,ひこう,カロスちほう,ラ行
702,デデンネ,でんき,フェアリー,カロスちほう,タ行
703,メレシー,いわ,フェアリー,カロスちほう,マ行
704,ヌメラ,ドラゴン,-,カロスちほう,ナ行
705,ヌメイル,ドラゴン,-,カロスちほう,ナ行
706,ヌメルゴン,ドラゴン,-,カロスちほう,ナ行
707,クレッフィ,はがね,フェアリー,カロスちほう,カ行
708,ボクレー,ゴースト,くさ,カロスちほう,ハ行
709,オーロット,ゴースト,くさ,カロスちほう,ア行
710,バケッチャ,ゴースト,くさ,カロスちほう,ハ行
711,パンプジン,ゴースト,くさ,カロスちほう,ハ行
712,カチコール,こおり,-,カロスちほう,カ行
713,クレベース,こおり,-,カロスちほう,カ行
714,オンバット,ひこう,ドラゴン,カロスちほう,ア行
715,オンバーン,ひこう,ドラゴン,カロスちほう,ア行
716,ゼルネアス,フェアリー,-,カロスちほう,サ行
717,イベルタル,あく,ひこう,カロスちほう,ア行
718,ジガルデ,ドラゴン,じめん,カロスちほう,サ行
719,ディアンシー,いわ,フェアリー,カロスちほう,タ行
720,フーパ,エスパー,ゴースト,カロスちほう,ハ行
721,ボルケニオン,ほのお,みず,カロスちほう,ハ行
722,モクロー,くさ,ひこう,アローラちほう,マ行
723,フクスロー,くさ,ひこう,アローラちほう,ハ行
724,ジュナイパー,くさ,ゴースト,アローラちほう,サ行
725,ニャビー,ほのお,-,アローラちほう,ナ行
726,ニャヒート,ほのお,-,アローラちほう,ナ行
727,ガオガエン,ほのお,あく,アローラちほう,カ行
728,アシマリ,みず,-,アローラちほう,ア行
729,オシャマリ,みず,-,アローラちほう,ア行
730,アシレーヌ,みず,フェアリー,アローラちほう,ア行
731,ツツケラ,ノーマル,ひこう,アローラちほう,タ行
732,ケララッパ,ノーマル,ひこう,アローラちほう,カ行
733,ドデカバシ,ノーマル,ひこう,アローラちほう,タ行
734,ヤングース,ノーマル,-,アローラちほう,ヤ行
735,デカグース,ノーマル,-,アローラちほう,タ行
736,アゴジムシ,むし,-,アローラちほう,ア行
737,デンヂムシ,むし,でんき,アローラちほう,タ行
738,クワガノン,むし,でんき,アローラちほう,カ行
739,マケンカニ,かくとう,-,アローラちほう,マ行
740,ケケンカニ,かくとう,こおり,アローラちほう,カ行
741,オドリドリ,ほのお,ひこう,アローラちほう,ア行
742,アブリー,むし,フェアリー,アローラちほう,ア行
743,アブリボン,むし,フェアリー,アローラちほう,ア行
744,イワンコ,いわ,-,アローラちほう,ア行
745,ルガルガン,いわ,-,アローラちほう,ラ行
746,ヨワシ,みず,-,アローラちほう,ヤ行
747,ヒドイデ,どく,みず,アローラちほう,ハ行
748,ドヒドイデ,どく,みず,アローラちほう,タ行
749,ドロバンコ,じめん,-,アローラちほう,タ行
750,バンバドロ,じめん,-,アローラちほう,ハ行
751,シズクモ,みず,むし,アローラちほう,サ行
752,オニシズクモ,みず,むし,アローラちほう,ア行
753,カリキリ,くさ,-,アローラちほう,カ行
754,ラランテス,くさ,-,アローラちほう,ラ行
755,ネマシュ,くさ,フェアリー,アローラちほう,ナ行
756,マシェード,くさ,フェアリー,アローラちほう,マ行
757,ヤトウモリ,どく,ほのお,アローラちほう,ヤ行
758,エンニュート,どく,ほのお,アローラちほう,ア行
759,ヌイコグマ,ノーマル,かくとう,アローラちほう,ナ行
760,キテルグマ,ノーマル,かくとう,アローラちほう,カ行
761,アマカジ,くさ,-,アローラちほう,ア行
762,アママイコ,くさ,-,アローラちほう,ア行
763,アマージョ,くさ,-,アローラちほう,ア行
764,キュワワー,フェアリー,-,アローラちほう,カ行
765,ヤレユータン,ノーマル,エスパー,アローラちほう,ヤ行
766,ナゲツケサル,かくとう,-,アローラちほう,ナ行
767,コソクムシ,むし,みず,アローラちほう,カ行
768,グソクムシャ,むし,みず,アローラちほう,カ行
769,スナバァ,ゴースト,じめん,アローラちほう,サ行
770,シロデスナ,ゴースト,じめん,アローラちほう,サ行
771,ナマコブシ,みず,-,アローラちほう,ナ行
772,タイプ：ヌル,ノーマル,-,アローラちほう,タ行
773,シルヴァディ,ノーマル,-,アローラちほう,サ行
774,メテノ,いわ,ひこう,アローラちほう,マ行
775,ネッコアラ,ノーマル,-,アローラちほう,ナ行
776,バクガメス,ほのお,ドラゴン,アローラちほう,ハ行
777,トゲデマル,でんき,はがね,アローラちほう,タ行
778,ミミッキュ,ゴースト,フェアリー,アローラちほう,マ行
779,ハギギシリ,みず,エスパー,アローラちほう,ハ行
780,ジジーロン,ノーマル,ドラゴン,アローラちほう,サ行
781,ダダリン,ゴースト,くさ,アローラちほう,タ行
782,ジャラコ,ドラゴン,-,アローラちほう,サ行
783,ジャランゴ,ドラゴン,かくとう,アローラちほう,サ行
784,ジャラランガ,ドラゴン,かくとう,アローラちほう,サ行
785,カプ・コケコ,でんき,フェアリー,アローラちほう,カ行
786,カプ・テテフ,エスパー,フェアリー,アローラちほう,カ行
787,カプ・ブルル,くさ,フェアリー,アローラちほう,カ行
788,カプ・レヒレ,みず,フェアリー,アローラちほう,カ行
789,コスモッグ,エスパー,-,アローラちほう,カ行
790,コスモウム,エスパー,-,アローラちほう,カ行
791,ソルガレオ,エスパー,はがね,アローラちほう,サ行
792,ルナアーラ,エスパー,ゴースト,アローラちほう,ラ行
793,ウツロイド,いわ,どく,アローラちほう,ア行
794,マッシブーン,むし,かくとう,アローラちほう,マ行
795,フェローチェ,むし,かくとう,アローラちほう,ハ行
796,デンジュモク,でんき,-,アローラちほう,タ行
797,テッカグヤ,はがね,ひこう,アローラちほう,タ行
798,カミツルギ,くさ,はがね,アローラちほう,カ行
799,アクジキング,あく,ドラゴン,アローラちほう,ア行
800,ネクロズマ,エスパー,-,アローラちほう,ナ行
801,マギアナ,はがね,フェアリー,アローラちほう,マ行
802,マーシャドー,かくとう,ゴースト,アローラちほう,マ行
803,ベベノム,どく,-,アローラちほう,ハ行
804,アーゴヨン,どく,ドラゴン,アローラちほう,ア行
805,ツンデツンデ,いわ,はがね,アローラちほう,タ行
806,ズガドーン,ほのお,ゴースト,アローラちほう,サ行
807,ゼラオラ,でんき,-,アローラちほう,サ行
808,メルタン,はがね,-,カントーちほう,マ行
809,メルメタル,はがね,-,カントーちほう,マ行
810,サルノリ,くさ,-,ガラルちほう,サ行
811,バチンキー,くさ,-,ガラルちほう,ハ行
812,ゴリランダー,くさ,-,ガラルちほう,カ行
813,ヒバニー,ほのお,-,ガラルちほう,ハ行
814,ラビフット,ほのお,-,ガラルちほう,ラ行
815,エースバーン,ほのお,-,ガラルちほう,ア行
816,メッソン,みず,-,ガラルちほう,マ行
817,ジメレオン,みず,-,ガラルちほう,サ行
818,インテレオン,みず,-,ガラルちほう,ア行
819,ホシガリス,ノーマル,-,ガラルちほう,ハ行
820,ヨクバリス,ノーマル,-,ガラルちほう,ヤ行
821,ココガラ,ひこう,-,ガラルちほう,カ行
822,アオガラス,ひこう,-,ガラルちほう,ア行
823,アーマーガア,ひこう,はがね,ガラルちほう,ア行
824,サッチムシ,むし,-,ガラルちほう,サ行
825,レドームシ,むし,エスパー,ガラルちほう,ラ行
826,イオルブ,むし,エスパー,ガラルちほう,ア行
827,クスネ,あく,-,ガラルちほう,カ行
828,フォクスライ,あく,-,ガラルちほう,ハ行
829,ヒメンカ,くさ,-,ガラルちほう,ハ行
830,ワタシラガ,くさ,-,ガラルちほう,ワ行
831,ウールー,ノーマル,-,ガラルちほう,ア行
832,バイウールー,ノーマル,-,ガラルちほう,ハ行
833,カムカメ,みず,-,ガラルちほう,カ行
834,カジリガメ,みず,いわ,ガラルちほう,カ行
835,ワンパチ,でんき,-,ガラルちほう,ワ行
836,パルスワン,でんき,-,ガラルちほう,ハ行
837,タンドン,いわ,-,ガラルちほう,タ行
838,トロッゴン,いわ,ほのお,ガラルちほう,タ行
839,セキタンザン,いわ,ほのお,ガラルちほう,サ行
840,カジッチュ,くさ,ドラゴン,ガラルちほう,カ行
841,アップリュー,くさ,ドラゴン,ガラルちほう,ア行
842,タルップル,くさ,ドラゴン,ガラルちほう,タ行
843,スナヘビ,じめん,-,ガラルちほう,サ行
844,サダイジャ,じめん,-,ガラルちほう,サ行
845,ウッウ,ひこう,みず,ガラルちほう,ア行
846,サシカマス,みず,-,ガラルちほう,サ行
847,カマスジョー,みず,-,ガラルちほう,カ行
848,エレズン,でんき,どく,ガラルちほう,ア行
849,ストリンダー,でんき,どく,ガラルちほう,サ行
850,ヤクデ,ほのお,むし,ガラルちほう,ヤ行
851,マルヤクデ,ほのお,むし,ガラルちほう,マ行
852,タタッコ,かくとう,-,ガラルちほう,タ行
853,オトスパス,かくとう,-,ガラルちほう,ア行
854,ヤバチャ,ゴースト,-,ガラルちほう,ヤ行
855,ポットデス,ゴースト,-,ガラルちほう,ハ行
856,ミブリム,エスパー,-,ガラルちほう,マ行
857,テブリム,エスパー,-,ガラルちほう,タ行
858,ブリムオン,エスパー,フェアリー,ガラルちほう,ハ行
859,ベロバー,あく,フェアリー,ガラルちほう,ハ行
860,ギモー,あく,フェアリー,ガラルちほう,カ行
861,オーロンゲ,あく,フェアリー,ガラルちほう,ア行
862,タチフサグマ,あく,ノーマル,ガラルちほう,タ行
863,ニャイキング,はがね,-,ガラルちほう,ナ行
864,サニゴーン,ゴースト,-,ガラルちほう,サ行
865,ネギガナイト,かくとう,-,ガラルちほう,ナ行
866,デスバーン,こおり,エスパー,ガラルちほう,タ行
867,バリコオル,じめん,ゴースト,ガラルちほう,ハ行
868,マホミル,フェアリー,-,ガラルちほう,マ行
869,マホイップ,フェアリー,-,ガラルちほう,マ行
870,タイレーツ,かくとう,-,ガラルちほう,タ行
871,バチンウニ,でんき,-,ガラルちほう,ハ行
872,ユキハミ,こおり,むし,ガラルちほう,ヤ行
873,モスノウ,こおり,むし,ガラルちほう,マ行
874,イシヘンジン,いわ,-,ガラルちほう,ア行
875,コオリッポ,こおり,-,ガラルちほう,カ行
876,イエッサン,エスパー,ノーマル,ガラルちほう,ア行
877,モルペコ,でんき,あく,ガラルちほう,マ行
878,ゾウドウ,はがね,-,ガラルちほう,サ行
879,ダイオウドウ,はがね,-,ガラルちほう,タ行
880,パッチラゴン,でんき,ドラゴン,ガラルちほう,ハ行
881,パッチルドン,でんき,こおり,ガラルちほう,ハ行
882,ウオノラゴン,みず,ドラゴン,ガラルちほう,ア行
883,ウオチルドン,みず,こおり,ガラルちほう,ア行
884,ジュラルドン,はがね,ドラゴン,ガラルちほう,サ行
885,ドラメシヤ,ドラゴン,ゴースト,ガラルちほう,タ行
886,ドロンチ,ドラゴン,ゴースト,ガラルちほう,タ行
887,ドラパルト,ドラゴン,ゴースト,ガラルちほう,タ行
888,ザシアン,フェアリー,-,ガラルちほう,サ行
889,ザマゼンタ,かくとう,-,ガラルちほう,サ行
890,ムゲンダイナ,どく,ドラゴン,ガラルちほう,マ行
891,ダクマ,かくとう,-,ガラルちほう,タ行
892,ウーラオス,かくとう,あく,ガラルちほう,ア行
893,ザルード,あく,くさ,ガラルちほう,サ行
894,レジエレキ,でんき,-,ガラルちほう,ラ行
895,レジドラゴ,ドラゴン,-,ガラルちほう,ラ行
896,ブリザポス,こおり,-,ガラルちほう,ハ行
897,レイスポス,ゴースト,-,ガラルちほう,ラ行
898,バドレックス,エスパー,くさ,ガラルちほう,ハ行
899,アヤシシ,ノーマル,エスパー,ヒスイちほう,ア行
900,バサギリ,むし,いわ,ヒスイちほう,ハ行
901,ガチグマ,じめん,ノーマル,ヒスイちほう,カ行
902,イダイトウ,みず,ゴースト,ヒスイちほう,ア行
903,オオニューラ,かくとう,どく,ヒスイちほう,ア行
904,ハリーマン,あく,どく,ヒスイちほう,ハ行
905,ラブトロス,フェアリー,ひこう,ヒスイちほう,ラ行
906,ニャオハ,くさ,-,パルデアちほう,ナ行
907,ニャローテ,くさ,-,パルデアちほう,ナ行
908,マスカーニャ,くさ,あく,パルデアちほう,マ行
909,ホゲータ,ほのお,-,パルデアちほう,ハ行
910,アチゲータ,ほのお,-,パルデアちほう,ア行
911,ラウドボーン,ほのお,ゴースト,パルデアちほう,ラ行
912,クワッス,みず,-,パルデアちほう,カ行
913,ウェルカモ,みず,-,パルデアちほう,ア行
914,ウェーニバル,みず,かくとう,パルデアちほう,ア行
915,グルトン,ノーマル,-,パルデアちほう,カ行
916,パフュートン,ノーマル,-,パルデアちほう,ハ行
917,タマンチュラ,むし,-,パルデアちほう,タ行
918,ワナイダー,むし,-,パルデアちほう,ワ行
919,マメバッタ,むし,-,パルデアちほう,マ行
920,エクスレッグ,むし,あく,パルデアちほう,ア行
921,パモ,でんき,-,パルデアちほう,ハ行
922,パモット,でんき,かくとう,パルデアちほう,ハ行
923,パーモット,でんき,かくとう,パルデアちほう,ハ行
924,ワッカネズミ,ノーマル,-,パルデアちほう,ワ行
925,イッカネズミ,ノーマル,-,パルデアちほう,ア行
926,パピモッチ,フェアリー,-,パルデアちほう,ハ行
927,バウッツェル,フェアリー,-,パルデアちほう,ハ行
928,ミニーブ,くさ,ノーマル,パルデアちほう,マ行
929,オリーニョ,くさ,ノーマル,パルデアちほう,ア行
930,オリーヴァ,くさ,ノーマル,パルデアちほう,ア行
931,イキリンコ,ノーマル,ひこう,パルデアちほう,ア行
932,コジオ,いわ,-,パルデアちほう,カ行
933,ジオヅム,いわ,-,パルデアちほう,サ行
934,キョジオーン,いわ,-,パルデアちほう,カ行
935,カルボウ,ほのお,-,パルデアちほう,カ行
936,グレンアルマ,ほのお,エスパー,パルデアちほう,カ行
937,ソウブレイズ,ほのお,ゴースト,パルデアちほう,サ行
938,ズピカ,でんき,-,パルデアちほう,サ行
939,ハラバリー,でんき,-,パルデアちほう,ハ行
940,カイデン,でんき,ひこう,パルデアちほう,カ行
941,タイカイデン,でんき,ひこう,パルデアちほう,タ行
942,オラチフ,あく,-,パルデアちほう,ア行
943,マフィティフ,あく,-,パルデアちほう,マ行
944,シルシュルー,どく,ノーマル,パルデアちほう,サ行
945,タギングル,どく,ノーマル,パルデアちほう,タ行
946,アノクサ,くさ,ゴースト,パルデアちほう,ア行
947,アノホラグサ,くさ,ゴースト,パルデアちほう,ア行
948,ノノクラゲ,じめん,くさ,パルデアちほう,ナ行
949,リククラゲ,じめん,くさ,パルデアちほう,ラ行
950,ガケガニ,いわ,-,パルデアちほう,カ行
951,カプサイジ,くさ,-,パルデアちほう,カ行
952,スコヴィラン,くさ,ほのお,パルデアちほう,サ行
953,シガロコ,むし,-,パルデアちほう,サ行
954,ベラカス,むし,エスパー,パルデアちほう,ハ行
955,ヒラヒナ,エスパー,-,パルデアちほう,ハ行
956,クエスパトラ,エスパー,-,パルデアちほう,カ行
957,カヌチャン,フェアリー,はがね,パルデアちほう,カ行
958,ナカヌチャン,フェアリー,はがね,パルデアちほう,ナ行
959,デカヌチャン,フェアリー,はがね,パルデアちほう,タ行
960,ウミディグダ,みず,-,パルデアちほう,ア行
961,ウミトリオ,みず,-,パルデアちほう,ア行
962,オトシドリ,ひこう,あく,パルデアちほう,ア行
963,ナミイルカ,みず,-,パルデアちほう,ナ行
964,イルカマン,みず,-,パルデアちほう,ア行
965,ブロロン,はがね,どく,パルデアちほう,ハ行
966,ブロロローム,はがね,どく,パルデアちほう,ハ行
967,モトトカゲ,ドラゴン,ノーマル,パルデアちほう,マ行
968,ミミズズ,はがね,-,パルデアちほう,マ行
969,キラーメ,いわ,どく,パルデアちほう,カ行
970,キラフロル,いわ,どく,パルデアちほう,カ行
971,ボチ,ゴースト,-,パルデアちほう,ハ行
972,ハカドッグ,ゴースト,-,パルデアちほう,ハ行
973,カラミンゴ,ひこう,かくとう,パルデアちほう,カ行
974,アルクジラ,こおり,-,パルデアちほう,ア行
975,ハルクジラ,こおり,-,パルデアちほう,ハ行
976,ミガルーサ,みず,エスパー,パルデアちほう,マ行
977,ヘイラッシャ,みず,-,パルデアちほう,ハ行
978,シャリタツ,ドラゴン,みず,パルデアちほう,サ行
979,コノヨザル,かくとう,ゴースト,パルデアちほう,カ行
980,ドオー,どく,じめん,パルデアちほう,タ行
981,リキキリン,ノーマル,エスパー,パルデアちほう,ラ行
982,ノココッチ,ノーマル,-,パルデアちほう,ナ行
983,ドドゲザン,あく,はがね,パルデアちほう,タ行
984,イダイナキバ,じめん,かくとう,パルデアちほう,ア行
985,サケブシッポ,フェアリー,エスパー,パルデアちほう,サ行
986,アラブルタケ,くさ,あく,パルデアちほう,ア行
987,ハバタクカミ,ゴースト,フェアリー,パルデアちほう,ハ行
988,チヲハウハネ,むし,かくとう,パルデアちほう,タ行
989,スナノケガワ,でんき,じめん,パルデアちほう,サ行
990,テツノワダチ,じめん,はがね,パルデアちほう,タ行
991,テツノツツミ,こおり,みず,パルデアちほう,タ行
992,テツノカイナ,かくとう,でんき,パルデアちほう,タ行
993,テツノコウベ,あく,ひこう,パルデアちほう,タ行
994,テツノドクガ,ほのお,どく,パルデアちほう,タ行
995,テツノイバラ,いわ,でんき,パルデアちほう,タ行
996,セビエ,ドラゴン,こおり,パルデアちほう,サ行
997,セゴール,ドラゴン,こおり,パルデアちほう,サ行
998,セグレイブ,ドラゴン,こおり,パルデアちほう,サ行
999,コレクレー,ゴースト,-,パルデアちほう,カ行
1000,サーフゴー,はがね,ゴースト,パルデアちほう,サ行
1001,チオンジェン,あく,くさ,パルデアちほう,タ行
1002,パオジアン,あく,こおり,パルデアちほう,ハ行
1003,ディンルー,あく,じめん,パルデアちほう,タ行
1004,イーユイ,あく,ほのお,パルデアちほう,ア行
1005,トドロクツキ,ドラゴン,あく,パルデアちほう,タ行
1006,テツノブジン,フェアリー,かくとう,パルデアちほう,タ行
1007,コライドン,かくとう,ドラゴン,パルデアちほう,カ行
1008,ミライドン,でんき,ドラゴン,パルデアちほう,マ行
1009,ウネルミナモ,みず,ドラゴン,パルデアちほう,ア行
1010,テツノイサハ,くさ,エスパー,パルデアちほう,タ行
1011,カミッチュ,くさ,ドラゴン,パルデアちほう,カ行
1012,チャデス,くさ,ゴースト,パルデアちほう,タ行
1013,ヤバソチャ,くさ,ゴースト,パルデアちほう,ヤ行
1014,イイネイヌ,どく,かくとう,パルデアちほう,ア行
1015,マシマシラ,どく,エスパー,パルデアちほう,マ行
1016,キチキギス,どく,フェアリー,パルデアちほう,カ行
1017,オーガポン,くさ,-,パルデアちほう,ア行
1018,ブリジュラス,はがね,ドラゴン,パルデアちほう,ハ行
1019,カミツオロチ,くさ,ドラゴン,パルデアちほう,カ行
1020,ウガツホムラ,ほのお,ドラゴン,パルデアちほう,ア行
1021,タケルライコ,でんき,ドラゴン,パルデアちほう,タ行
1022,テツノイワオ,いわ,エスパー,パルデアちほう,タ行
1023,テツノカシラ,はがね,エスパー,パルデアちほう,タ行
1024,テラパゴス,ノーマル,-,パルデアちほう,タ行
1025,モモワロウ,どく,ゴースト,パルデアちほう,マ行
