id,katakana_name,タイプ1,タイプ2,登場地方,50音
1,フシギダネ,くさ,どく,カントー地方,ハ行
2,フシギソウ,くさ,どく,カントー地方,ハ行
3,フシギバナ,くさ,どく,カントー地方,ハ行
4,ヒトカゲ,ほのお,-,カントー地方,ハ行
5,リザード,ほのお,-,カントー地方,ラ行
6,リザードン,ほのお,ひこう,カントー地方,ラ行
7,ゼニガメ,みず,-,カントー地方,サ行
8,カメール,みず,-,カントー地方,カ行
9,カメックス,みず,-,カントー地方,カ行
10,キャタピー,むし,-,カントー地方,カ行
11,トランセル,むし,-,カントー地方,タ行
12,バタフリー,むし,ひこう,カントー地方,ハ行
13,ビードル,むし,どく,カントー地方,ハ行
14,コクーン,むし,どく,カントー地方,カ行
15,スピアー,むし,どく,カントー地方,サ行
16,ポッポ,ノーマル,ひこう,カントー地方,ハ行
17,ピジョン,ノーマル,ひこう,カントー地方,ハ行
18,ピジョット,ノーマル,ひこう,カントー地方,ハ行
19,コラッタ,ノーマル,-,カントー地方,カ行
20,ラッタ,ノーマル,-,カントー地方,ラ行
21,オニスズメ,ノーマル,ひこう,カントー地方,ア行
22,オニドリル,ノーマル,ひこう,カントー地方,ア行
23,アーボ,どく,-,カントー地方,ア行
24,アーボック,どく,-,カントー地方,ア行
25,ピカチュウ,でんき,-,カントー地方,ハ行
26,ライチュウ,でんき,-,カントー地方,ラ行
27,サンド,じめん,-,カントー地方,サ行
28,サンドパン,じめん,-,カントー地方,サ行
30,ニドリーナ,どく,-,カントー地方,ナ行
31,ニドクイン,どく,じめん,カントー地方,ナ行
33,ニドリーノ,どく,-,カントー地方,ナ行
34,ニドキング,どく,じめん,カントー地方,ナ行
35,ピッピ,フェアリー,-,カントー地方,ハ行
36,ピクシー,フェアリー,-,カントー地方,ハ行
37,ロコン,ほのお,-,カントー地方,ラ行
38,キュウコン,ほのお,-,カントー地方,カ行
39,プリン,ノーマル,フェアリー,カントー地方,ハ行
40,プクリン,ノーマル,フェアリー,カントー地方,ハ行
41,ズバット,どく,ひこう,カントー地方,サ行
42,ゴルバット,どく,ひこう,カントー地方,カ行
43,ナゾノクサ,くさ,どく,カントー地方,ナ行
44,クサイハナ,くさ,どく,カントー地方,カ行
45,ラフレシア,くさ,どく,カントー地方,ラ行
46,パラス,むし,くさ,カントー地方,ハ行
47,パラセクト,むし,くさ,カントー地方,ハ行
48,コンパン,むし,どく,カントー地方,カ行
49,モルフォン,むし,どく,カントー地方,マ行
50,ディグダ,じめん,-,カントー地方,タ行
51,ダグトリオ,じめん,-,カントー地方,タ行
52,ニャース,ノーマル,-,カントー地方,ナ行
53,ペルシアン,ノーマル,-,カントー地方,ハ行
54,コダック,みず,-,カントー地方,カ行
55,ゴルダック,みず,-,カントー地方,カ行
56,マンキー,かくとう,-,カントー地方,マ行
57,オコリザル,かくとう,-,カントー地方,ア行
58,ガーディ,ほのお,-,カントー地方,カ行
59,ウインディ,ほのお,-,カントー地方,ア行
60,ニョロモ,みず,-,カントー地方,ナ行
61,ニョロゾ,みず,-,カントー地方,ナ行
62,ニョロボン,みず,かくとう,カントー地方,ナ行
63,ケーシィ,エスパー,-,カントー地方,カ行
64,ユンゲラー,エスパー,-,カントー地方,ヤ行
65,フーディン,エスパー,-,カントー地方,ハ行
66,ワンリキー,かくとう,-,カントー地方,ワ行
67,ゴーリキー,かくとう,-,カントー地方,カ行
68,カイリキー,かくとう,-,カントー地方,カ行
69,マダツボミ,くさ,どく,カントー地方,マ行
70,ウツドン,くさ,どく,カントー地方,ア行
71,ウツボット,くさ,どく,カントー地方,ア行
72,メノクラゲ,みず,どく,カントー地方,マ行
73,ドククラゲ,みず,どく,カントー地方,タ行
74,イシツブテ,いわ,じめん,カントー地方,ア行
75,ゴローン,いわ,じめん,カントー地方,カ行
76,ゴローニャ,いわ,じめん,カントー地方,カ行
77,ポニータ,ほのお,-,カントー地方,ハ行
78,ギャロップ,ほのお,-,カントー地方,カ行
79,ヤドン,みず,エスパー,カントー地方,ヤ行
80,ヤドラン,みず,エスパー,カントー地方,ヤ行
81,コイル,でんき,はがね,カントー地方,カ行
82,レアコイル,でんき,はがね,カントー地方,ラ行
83,カモネギ,ノーマル,ひこう,カントー地方,カ行
84,ドードー,ノーマル,ひこう,カントー地方,タ行
85,ドードリオ,ノーマル,ひこう,カントー地方,タ行
86,パウワウ,みず,-,カントー地方,ハ行
87,ジュゴン,みず,こおり,カントー地方,サ行
88,ベトベター,どく,-,カントー地方,ハ行
89,ベトベトン,どく,-,カントー地方,ハ行
90,シェルダー,みず,-,カントー地方,サ行
91,パルシェン,みず,こおり,カントー地方,ハ行
92,ゴース,ゴースト,どく,カントー地方,カ行
93,ゴースト,ゴースト,どく,カントー地方,カ行
94,ゲンガー,ゴースト,どく,カントー地方,カ行
95,イワーク,いわ,じめん,カントー地方,ア行
96,スリープ,エスパー,-,カントー地方,サ行
97,スリーパー,エスパー,-,カントー地方,サ行
98,クラブ,みず,-,カントー地方,カ行
99,キングラー,みず,-,カントー地方,カ行
100,ビリリダマ,でんき,-,カントー地方,ハ行
101,マルマイン,でんき,-,カントー地方,マ行
102,タマタマ,くさ,エスパー,カントー地方,タ行
103,ナッシー,くさ,エスパー,カントー地方,ナ行
104,カラカラ,じめん,-,カントー地方,カ行
105,ガラガラ,じめん,-,カントー地方,カ行
106,サワムラー,かくとう,-,カントー地方,サ行
107,エビワラー,かくとう,-,カントー地方,ア行
108,ベロリンガ,ノーマル,-,カントー地方,ハ行
109,ドガース,どく,-,カントー地方,タ行
110,マタドガス,どく,-,カントー地方,マ行
111,サイホーン,じめん,いわ,カントー地方,サ行
112,サイドン,じめん,いわ,カントー地方,サ行
113,ラッキー,ノーマル,-,カントー地方,ラ行
114,モンジャラ,くさ,-,カントー地方,マ行
115,ガルーラ,ノーマル,-,カントー地方,カ行
116,タッツー,みず,-,カントー地方,タ行
117,シードラ,みず,-,カントー地方,サ行
118,トサキント,みず,-,カントー地方,タ行
119,アズマオウ,みず,-,カントー地方,ア行
120,ヒトデマン,みず,-,カントー地方,ハ行
121,スターミー,みず,エスパー,カントー地方,サ行
122,バリヤード,エスパー,フェアリー,カントー地方,ハ行
123,ストライク,むし,ひこう,カントー地方,サ行
124,ルージュラ,こおり,エスパー,カントー地方,ラ行
125,エレブー,でんき,-,カントー地方,ア行
126,ブーバー,ほのお,-,カントー地方,ハ行
127,カイロス,むし,-,カントー地方,カ行
128,ケンタロス,ノーマル,-,カントー地方,カ行
129,コイキング,みず,-,カントー地方,カ行
130,ギャラドス,みず,ひこう,カントー地方,カ行
131,ラプラス,みず,こおり,カントー地方,ラ行
132,メタモン,ノーマル,-,カントー地方,マ行
133,イーブイ,ノーマル,-,カントー地方,ア行
134,シャワーズ,みず,-,カントー地方,サ行
135,サンダース,でんき,-,カントー地方,サ行
136,ブースター,ほのお,-,カントー地方,ハ行
137,ポリゴン,ノーマル,-,カントー地方,ハ行
138,オムナイト,いわ,みず,カントー地方,ア行
139,オムスター,いわ,みず,カントー地方,ア行
140,カブト,いわ,みず,カントー地方,カ行
141,カブトプス,いわ,みず,カントー地方,カ行
142,プテラ,いわ,ひこう,カントー地方,ハ行
143,カビゴン,ノーマル,-,カントー地方,カ行
144,フリーザー,こおり,ひこう,カントー地方,ハ行
145,サンダー,でんき,ひこう,カントー地方,サ行
146,ファイヤー,ほのお,ひこう,カントー地方,ハ行
147,ミニリュウ,ドラゴン,-,カントー地方,マ行
148,ハクリュー,ドラゴン,-,カントー地方,ハ行
149,カイリュー,ドラゴン,ひこう,カントー地方,カ行
150,ミュウツー,エスパー,-,カントー地方,マ行
151,ミュウ,エスパー,-,カントー地方,マ行
152,チコリータ,くさ,-,ジョウト地方,タ行
153,ベイリーフ,くさ,-,ジョウト地方,ハ行
154,メガニウム,くさ,-,ジョウト地方,マ行
155,ヒノアラシ,ほのお,-,ジョウト地方,ハ行
156,マグマラシ,ほのお,-,ジョウト地方,マ行
157,バクフーン,ほのお,-,ジョウト地方,ハ行
158,ワニノコ,みず,-,ジョウト地方,ワ行
159,アリゲイツ,みず,-,ジョウト地方,ア行
160,オーダイル,みず,-,ジョウト地方,ア行
161,オタチ,ノーマル,-,ジョウト地方,ア行
162,オオタチ,ノーマル,-,ジョウト地方,ア行
163,ホーホー,ノーマル,ひこう,ジョウト地方,ハ行
164,ヨルノズク,ノーマル,ひこう,ジョウト地方,ヤ行
165,レディバ,むし,ひこう,ジョウト地方,ラ行
166,レディアン,むし,ひこう,ジョウト地方,ラ行
167,イトマル,むし,どく,ジョウト地方,ア行
168,アリアドス,むし,どく,ジョウト地方,ア行
169,クロバット,どく,ひこう,ジョウト地方,カ行
170,チョンチー,みず,でんき,ジョウト地方,タ行
171,ランターン,みず,でんき,ジョウト地方,ラ行
172,ピチュー,でんき,-,ジョウト地方,ハ行
173,ピィ,フェアリー,-,ジョウト地方,ハ行
174,ププリン,ノーマル,フェアリー,ジョウト地方,ハ行
175,トゲピー,フェアリー,-,ジョウト地方,タ行
176,トゲチック,フェアリー,ひこう,ジョウト地方,タ行
177,ネイティ,エスパー,ひこう,ジョウト地方,ナ行
178,ネイティオ,エスパー,ひこう,ジョウト地方,ナ行
179,メリープ,でんき,-,ジョウト地方,マ行
180,モココ,でんき,-,ジョウト地方,マ行
181,デンリュウ,でんき,-,ジョウト地方,タ行
182,キレイハナ,くさ,-,ジョウト地方,カ行
183,マリル,みず,フェアリー,ジョウト地方,マ行
184,マリルリ,みず,フェアリー,ジョウト地方,マ行
185,ウソッキー,いわ,-,ジョウト地方,ア行
186,ニョロトノ,みず,-,ジョウト地方,ナ行
187,ハネッコ,くさ,ひこう,ジョウト地方,ハ行
188,ポポッコ,くさ,ひこう,ジョウト地方,ハ行
189,ワタッコ,くさ,ひこう,ジョウト地方,ワ行
190,エイパム,ノーマル,-,ジョウト地方,ア行
191,ヒマナッツ,くさ,-,ジョウト地方,ハ行
192,キマワリ,くさ,-,ジョウト地方,カ行
193,ヤンヤンマ,むし,ひこう,ジョウト地方,ヤ行
194,ウパー,みず,じめん,ジョウト地方,ア行
195,ヌオー,みず,じめん,ジョウト地方,ナ行
196,エーフィ,エスパー,-,ジョウト地方,ア行
197,ブラッキー,あく,-,ジョウト地方,ハ行
198,ヤミカラス,あく,ひこう,ジョウト地方,ヤ行
199,ヤドキング,みず,エスパー,ジョウト地方,ヤ行
200,ムウマ,ゴースト,-,ジョウト地方,マ行
201,アンノーン,エスパー,-,ジョウト地方,ア行
202,ソーナンス,エスパー,-,ジョウト地方,サ行
203,キリンリキ,ノーマル,エスパー,ジョウト地方,カ行
204,クヌギダマ,むし,-,ジョウト地方,カ行
205,フォレトス,むし,はがね,ジョウト地方,ハ行
206,ノコッチ,ノーマル,-,ジョウト地方,ナ行
207,グライガー,じめん,ひこう,ジョウト地方,カ行
208,ハガネール,はがね,じめん,ジョウト地方,ハ行
209,ブルー,フェアリー,-,ジョウト地方,ハ行
210,グランブル,フェアリー,-,ジョウト地方,カ行
211,ハリーセン,みず,どく,ジョウト地方,ハ行
212,ハッサム,むし,はがね,ジョウト地方,ハ行
213,ツボツボ,むし,いわ,ジョウト地方,タ行
214,ヘラクロス,むし,かくとう,ジョウト地方,ハ行
215,ニューラ,あく,こおり,ジョウト地方,ナ行
216,ヒメグマ,ノーマル,-,ジョウト地方,ハ行
217,リングマ,ノーマル,-,ジョウト地方,ラ行
218,マグマッグ,ほのお,-,ジョウト地方,マ行
219,マグカルゴ,ほのお,いわ,ジョウト地方,マ行
220,ウリムー,こおり,じめん,ジョウト地方,ア行
221,イノムー,こおり,じめん,ジョウト地方,ア行
222,サニーゴ,みず,いわ,ジョウト地方,サ行
223,テッポウオ,みず,-,ジョウト地方,タ行
224,オクタン,みず,-,ジョウト地方,ア行
225,デリバード,こおり,ひこう,ジョウト地方,タ行
226,マンタイン,みず,ひこう,ジョウト地方,マ行
227,エアームド,はがね,ひこう,ジョウト地方,ア行
228,デルビル,あく,ほのお,ジョウト地方,タ行
229,ヘルガー,あく,ほのお,ジョウト地方,ハ行
230,キングドラ,みず,ドラゴン,ジョウト地方,カ行
231,ゴマゾウ,じめん,-,ジョウト地方,カ行
232,ドンファン,じめん,-,ジョウト地方,タ行
234,オドシシ,ノーマル,-,ジョウト地方,ア行
235,ドーブル,ノーマル,-,ジョウト地方,タ行
236,バルキー,かくとう,-,ジョウト地方,ハ行
237,カポエラー,かくとう,-,ジョウト地方,カ行
238,ムチュール,こおり,エスパー,ジョウト地方,マ行
239,エレキッド,でんき,-,ジョウト地方,ア行
240,ブビィ,ほのお,-,ジョウト地方,ハ行
241,ミルタンク,ノーマル,-,ジョウト地方,マ行
242,ハピナス,ノーマル,-,ジョウト地方,ハ行
243,ライコウ,でんき,-,ジョウト地方,ラ行
244,エンテイ,ほのお,-,ジョウト地方,ア行
245,スイクン,みず,-,ジョウト地方,サ行
246,ヨーギラス,いわ,じめん,ジョウト地方,ヤ行
247,サナギラス,いわ,じめん,ジョウト地方,サ行
248,バンギラス,いわ,あく,ジョウト地方,ハ行
249,ルギア,エスパー,ひこう,ジョウト地方,ラ行
250,ホウオウ,ほのお,ひこう,ジョウト地方,ハ行
251,セレビィ,エスパー,くさ,ジョウト地方,サ行
252,キモリ,くさ,-,ホウエン地方,カ行
253,ジュプトル,くさ,-,ホウエン地方,サ行
254,ジュカイン,くさ,-,ホウエン地方,サ行
255,アチャモ,ほのお,-,ホウエン地方,ア行
256,ワカシャモ,ほのお,かくとう,ホウエン地方,ワ行
257,バシャーモ,ほのお,かくとう,ホウエン地方,ハ行
258,ミズゴロウ,みず,-,ホウエン地方,マ行
259,ヌマクロー,みず,じめん,ホウエン地方,ナ行
260,ラグラージ,みず,じめん,ホウエン地方,ラ行
261,ポチエナ,あく,-,ホウエン地方,ハ行
262,グラエナ,あく,-,ホウエン地方,カ行
263,ジグザグマ,ノーマル,-,ホウエン地方,サ行
264,マッスグマ,ノーマル,-,ホウエン地方,マ行
265,ケムッソ,むし,-,ホウエン地方,カ行
266,カラサリス,むし,-,ホウエン地方,カ行
267,アゲハント,むし,ひこう,ホウエン地方,ア行
268,マユルド,むし,-,ホウエン地方,マ行
269,ドクケイル,むし,どく,ホウエン地方,タ行
270,ハスボー,みず,くさ,ホウエン地方,ハ行
271,ハスブレロ,みず,くさ,ホウエン地方,ハ行
272,ルンパッパ,みず,くさ,ホウエン地方,ラ行
273,タネボー,くさ,-,ホウエン地方,タ行
274,コノハナ,くさ,あく,ホウエン地方,カ行
275,ダーテング,くさ,あく,ホウエン地方,タ行
276,スバメ,ノーマル,ひこう,ホウエン地方,サ行
277,オオスバメ,ノーマル,ひこう,ホウエン地方,ア行
278,キャモメ,みず,ひこう,ホウエン地方,カ行
279,ペリッパー,みず,ひこう,ホウエン地方,ハ行
280,ラルトス,エスパー,フェアリー,ホウエン地方,ラ行
281,キルリア,エスパー,フェアリー,ホウエン地方,カ行
282,サーナイト,エスパー,フェアリー,ホウエン地方,サ行
283,アメタマ,むし,みず,ホウエン地方,ア行
284,アメモース,むし,ひこう,ホウエン地方,ア行
285,キノココ,くさ,-,ホウエン地方,カ行
286,キノガッサ,くさ,かくとう,ホウエン地方,カ行
287,ナマケロ,ノーマル,-,ホウエン地方,ナ行
288,ヤルキモノ,ノーマル,-,ホウエン地方,ヤ行
289,ケッキング,ノーマル,-,ホウエン地方,カ行
290,ツチニン,むし,じめん,ホウエン地方,タ行
291,テッカニン,むし,ひこう,ホウエン地方,タ行
292,ヌケニン,むし,ゴースト,ホウエン地方,ナ行
293,ゴニョニョ,ノーマル,-,ホウエン地方,カ行
294,ドゴーム,ノーマル,-,ホウエン地方,タ行
295,バクオング,ノーマル,-,ホウエン地方,ハ行
296,マクノシタ,かくとう,-,ホウエン地方,マ行
297,ハリテヤマ,かくとう,-,ホウエン地方,ハ行
298,ルリリ,ノーマル,フェアリー,ホウエン地方,ラ行
299,ノズパス,いわ,-,ホウエン地方,ナ行
300,エネコ,ノーマル,-,ホウエン地方,ア行
301,エネコロロ,ノーマル,-,ホウエン地方,ア行
302,ヤミラミ,あく,ゴースト,ホウエン地方,ヤ行
303,クチート,はがね,フェアリー,ホウエン地方,カ行
304,ココドラ,はがね,いわ,ホウエン地方,カ行
305,コドラ,はがね,いわ,ホウエン地方,カ行
306,ボスゴドラ,はがね,いわ,ホウエン地方,ハ行
307,アサナン,かくとう,エスパー,ホウエン地方,ア行
308,チャーレム,かくとう,エスパー,ホウエン地方,タ行
309,ラクライ,でんき,-,ホウエン地方,ラ行
310,ライボルト,でんき,-,ホウエン地方,ラ行
311,プラスル,でんき,-,ホウエン地方,ハ行
312,マイナン,でんき,-,ホウエン地方,マ行
313,バルビート,むし,-,ホウエン地方,ハ行
314,イルミーゼ,むし,-,ホウエン地方,ア行
315,ロゼリア,くさ,どく,ホウエン地方,ラ行
316,ゴクリン,どく,-,ホウエン地方,カ行
317,マルノーム,どく,-,ホウエン地方,マ行
318,キバニア,みず,あく,ホウエン地方,カ行
319,サメハダー,みず,あく,ホウエン地方,サ行
320,ホエルコ,みず,-,ホウエン地方,ハ行
321,ホエルオー,みず,-,ホウエン地方,ハ行
322,ドンメル,ほのお,じめん,ホウエン地方,タ行
323,バクーダ,ほのお,じめん,ホウエン地方,ハ行
324,コータス,ほのお,-,ホウエン地方,カ行
325,バネブー,エスパー,-,ホウエン地方,ハ行
326,ブーピッグ,エスパー,-,ホウエン地方,ハ行
327,パッチール,ノーマル,-,ホウエン地方,ハ行
328,ナックラー,じめん,-,ホウエン地方,ナ行
329,ビブラーバ,じめん,ドラゴン,ホウエン地方,ハ行
330,フライゴン,じめん,ドラゴン,ホウエン地方,ハ行
331,サボネア,くさ,-,ホウエン地方,サ行
332,ノクタス,くさ,あく,ホウエン地方,ナ行
333,チルット,ノーマル,ひこう,ホウエン地方,タ行
334,チルタリス,ドラゴン,ひこう,ホウエン地方,タ行
335,ザングース,ノーマル,-,ホウエン地方,サ行
336,ハブネーク,どく,-,ホウエン地方,ハ行
337,ルナトーン,いわ,エスパー,ホウエン地方,ラ行
338,ソルロック,いわ,エスパー,ホウエン地方,サ行
339,ドジョッチ,みず,じめん,ホウエン地方,タ行
340,ナマズン,みず,じめん,ホウエン地方,ナ行
341,ヘイガニ,みず,-,ホウエン地方,ハ行
342,シザリガー,みず,あく,ホウエン地方,サ行
343,ヤジロン,じめん,エスパー,ホウエン地方,ヤ行
344,ネンドール,じめん,エスパー,ホウエン地方,ナ行
345,リリーラ,いわ,くさ,ホウエン地方,ラ行
346,ユレイドル,いわ,くさ,ホウエン地方,ヤ行
347,アノプス,いわ,むし,ホウエン地方,ア行
348,アーマルド,いわ,むし,ホウエン地方,ア行
349,ヒンバス,みず,-,ホウエン地方,ハ行
