id,katakana_name,タイプ1,タイプ2,登場地方,50音
350,ミロカロス,みず,-,ホウエン地方,マ行
351,ポワルン,ノーマル,-,ホウエン地方,ハ行
352,カクレオン,ノーマル,-,ホウエン地方,カ行
353,カゲボウズ,ゴースト,-,ホウエン地方,カ行
354,ジュペッタ,ゴースト,-,ホウエン地方,サ行
355,ヨマワル,ゴースト,-,ホウエン地方,ヤ行
356,サマヨール,ゴースト,-,ホウエン地方,サ行
357,トロピウス,くさ,ひこう,ホウエン地方,タ行
358,チリーン,エスパー,-,ホウエン地方,タ行
359,アブソル,あく,-,ホウエン地方,ア行
360,ソーナノ,エスパー,-,ホウエン地方,サ行
361,ユキワラシ,こおり,-,ホウエン地方,ヤ行
362,オニゴーリ,こおり,-,ホウエン地方,ア行
363,タマザラシ,こおり,みず,ホウエン地方,タ行
364,トドグラー,こおり,みず,ホウエン地方,タ行
365,トドゼルガ,こおり,みず,ホウエン地方,タ行
366,パールル,みず,-,ホウエン地方,ハ行
367,ハンテール,みず,-,ホウエン地方,ハ行
368,サクラビス,みず,-,ホウエン地方,サ行
369,ジーランス,みず,いわ,ホウエン地方,サ行
370,ラブカス,みず,-,ホウエン地方,ラ行
371,タツベイ,ドラゴン,-,ホウエン地方,タ行
372,コモルー,ドラゴン,-,ホウエン地方,カ行
373,ボーマンダ,ドラゴン,ひこう,ホウエン地方,ハ行
374,ダンバル,はがね,エスパー,ホウエン地方,タ行
375,メタング,はがね,エスパー,ホウエン地方,マ行
376,メタグロス,はがね,エスパー,ホウエン地方,マ行
377,レジロック,いわ,-,ホウエン地方,ラ行
378,レジアイス,こおり,-,ホウエン地方,ラ行
379,レジスチル,はがね,-,ホウエン地方,ラ行
380,ラティアス,ドラゴン,エスパー,ホウエン地方,ラ行
381,ラティオス,ドラゴン,エスパー,ホウエン地方,ラ行
382,カイオーガ,みず,-,ホウエン地方,カ行
383,グラードン,じめん,-,ホウエン地方,カ行
384,レックウザ,ドラゴン,ひこう,ホウエン地方,ラ行
385,ジラーチ,はがね,エスパー,ホウエン地方,サ行
386,デオキシス,エスパー,-,ホウエン地方,タ行
387,ナエトル,くさ,-,シンオウ地方,ナ行
388,ハヤシガメ,くさ,-,シンオウ地方,ハ行
389,ドダイトス,くさ,じめん,シンオウ地方,タ行
390,ヒコザル,ほのお,-,シンオウ地方,ハ行
391,モウカザル,ほのお,かくとう,シンオウ地方,マ行
392,ゴウカザル,ほのお,かくとう,シンオウ地方,カ行
393,ポッチャマ,みず,-,シンオウ地方,ハ行
394,ポッタイシ,みず,-,シンオウ地方,ハ行
395,エンペルト,みず,はがね,シンオウ地方,ア行
396,ムックル,ノーマル,ひこう,シンオウ地方,マ行
397,ムクバード,ノーマル,ひこう,シンオウ地方,マ行
398,ムクホーク,ノーマル,ひこう,シンオウ地方,マ行
399,ビッパ,ノーマル,-,シンオウ地方,ハ行
400,ビーダル,ノーマル,みず,シンオウ地方,ハ行
401,コロボーシ,むし,-,シンオウ地方,カ行
402,コロトック,むし,-,シンオウ地方,カ行
403,コリンク,でんき,-,シンオウ地方,カ行
404,ルクシオ,でんき,-,シンオウ地方,ラ行
405,レントラー,でんき,-,シンオウ地方,ラ行
406,スボミー,くさ,どく,シンオウ地方,サ行
407,ロズレイド,くさ,どく,シンオウ地方,ラ行
408,ズガイドス,いわ,-,シンオウ地方,サ行
409,ラムパルド,いわ,-,シンオウ地方,ラ行
410,タテトプス,いわ,はがね,シンオウ地方,タ行
411,トリデプス,いわ,はがね,シンオウ地方,タ行
412,ミノムッチ,むし,-,シンオウ地方,マ行
413,ミノマダム,むし,くさ,シンオウ地方,マ行
414,ガーメイル,むし,ひこう,シンオウ地方,カ行
415,ミツハニー,むし,ひこう,シンオウ地方,マ行
416,ビークイン,むし,ひこう,シンオウ地方,ハ行
417,パチリス,でんき,-,シンオウ地方,ハ行
418,ブイゼル,みず,-,シンオウ地方,ハ行
419,フローゼル,みず,-,シンオウ地方,ハ行
420,チェリンボ,くさ,-,シンオウ地方,タ行
421,チェリム,くさ,-,シンオウ地方,タ行
422,カラナクシ,みず,-,シンオウ地方,カ行
423,トリトドン,みず,じめん,シンオウ地方,タ行
424,エテボース,ノーマル,-,シンオウ地方,ア行
425,フワンテ,ゴースト,ひこう,シンオウ地方,ハ行
426,フワライド,ゴースト,ひこう,シンオウ地方,ハ行
427,ミミロル,ノーマル,-,シンオウ地方,マ行
428,ミミロップ,ノーマル,-,シンオウ地方,マ行
429,ムウマージ,ゴースト,-,シンオウ地方,マ行
430,ドンカラス,あく,ひこう,シンオウ地方,タ行
431,ニャルマー,ノーマル,-,シンオウ地方,ナ行
432,ブニャット,ノーマル,-,シンオウ地方,ハ行
433,リーシャン,エスパー,-,シンオウ地方,ラ行
434,スカンプー,どく,あく,シンオウ地方,サ行
435,スカタンク,どく,あく,シンオウ地方,サ行
436,ドーミラー,はがね,エスパー,シンオウ地方,タ行
437,ドータクン,はがね,エスパー,シンオウ地方,タ行
438,ウソハチ,いわ,-,シンオウ地方,ア行
439,マネネ,エスパー,フェアリー,シンオウ地方,マ行
440,ピンプク,ノーマル,-,シンオウ地方,ハ行
441,ペラップ,ノーマル,ひこう,シンオウ地方,ハ行
442,ミカルゲ,ゴースト,あく,シンオウ地方,マ行
443,フカマル,ドラゴン,じめん,シンオウ地方,ハ行
444,ガバイト,ドラゴン,じめん,シンオウ地方,カ行
445,ガブリアス,ドラゴン,じめん,シンオウ地方,カ行
446,ゴンベ,ノーマル,-,シンオウ地方,カ行
447,リオル,かくとう,-,シンオウ地方,ラ行
448,ルカリオ,かくとう,はがね,シンオウ地方,ラ行
449,ヒポポタス,じめん,-,シンオウ地方,ハ行
450,カバルドン,じめん,-,シンオウ地方,カ行
451,スコルピ,どく,むし,シンオウ地方,サ行
452,ドラピオン,どく,あく,シンオウ地方,タ行
453,グレッグル,どく,かくとう,シンオウ地方,カ行
454,ドクロッグ,どく,かくとう,シンオウ地方,タ行
455,マスキッパ,くさ,-,シンオウ地方,マ行
456,ケイコウオ,みず,-,シンオウ地方,カ行
457,ネオラント,みず,-,シンオウ地方,ナ行
458,タマンタ,みず,ひこう,シンオウ地方,タ行
459,ユキカブリ,くさ,こおり,シンオウ地方,ヤ行
460,ユキノオー,くさ,こおり,シンオウ地方,ヤ行
461,マニューラ,あく,こおり,シンオウ地方,マ行
462,ジバコイル,でんき,はがね,シンオウ地方,サ行
463,ベロベルト,ノーマル,-,シンオウ地方,ハ行
464,ドサイドン,じめん,いわ,シンオウ地方,タ行
465,モジャンボ,くさ,-,シンオウ地方,マ行
466,エレキブル,でんき,-,シンオウ地方,ア行
467,ブーバーン,ほのお,-,シンオウ地方,ハ行
468,トゲキッス,フェアリー,ひこう,シンオウ地方,タ行
469,メガヤンマ,むし,ひこう,シンオウ地方,マ行
470,リーフィア,くさ,-,シンオウ地方,ラ行
471,グレイシア,こおり,-,シンオウ地方,カ行
472,グライオン,じめん,ひこう,シンオウ地方,カ行
473,マンムー,こおり,じめん,シンオウ地方,マ行
475,エルレイド,エスパー,かくとう,シンオウ地方,ア行
476,ダイノーズ,いわ,はがね,シンオウ地方,タ行
477,ヨノワール,ゴースト,-,シンオウ地方,ヤ行
478,ユキメノコ,こおり,ゴースト,シンオウ地方,ヤ行
479,ロトム,でんき,ゴースト,シンオウ地方,ラ行
480,ユクシー,エスパー,-,シンオウ地方,ヤ行
481,エムリット,エスパー,-,シンオウ地方,ア行
482,アグノム,エスパー,-,シンオウ地方,ア行
483,ディアルガ,はがね,ドラゴン,シンオウ地方,タ行
484,パルキア,みず,ドラゴン,シンオウ地方,ハ行
485,ヒードラン,ほのお,はがね,シンオウ地方,ハ行
486,レジギガス,ノーマル,-,シンオウ地方,ラ行
487,ギラティナ,ゴースト,ドラゴン,シンオウ地方,カ行
488,クレセリア,エスパー,-,シンオウ地方,カ行
489,フィオネ,みず,-,シンオウ地方,ハ行
490,マナフィ,みず,-,シンオウ地方,マ行
491,ダークライ,あく,-,シンオウ地方,タ行
492,シェイミ,くさ,-,シンオウ地方,サ行
493,アルセウス,ノーマル,-,シンオウ地方,ア行
494,ビクティニ,エスパー,ほのお,イッシュ地方,ハ行
495,ツタージャ,くさ,-,イッシュ地方,タ行
496,ジャノビー,くさ,-,イッシュ地方,サ行
497,ジャローダ,くさ,-,イッシュ地方,サ行
498,ポカブ,ほのお,-,イッシュ地方,ハ行
499,チャオブー,ほのお,かくとう,イッシュ地方,タ行
500,エンブオー,ほのお,かくとう,イッシュ地方,ア行
501,ミジュマル,みず,-,イッシュ地方,マ行
502,フタチマル,みず,-,イッシュ地方,ハ行
503,ダイケンキ,みず,-,イッシュ地方,タ行
504,ミネズミ,ノーマル,-,イッシュ地方,マ行
505,ミルホッグ,ノーマル,-,イッシュ地方,マ行
506,ヨーテリー,ノーマル,-,イッシュ地方,ヤ行
507,ハーデリア,ノーマル,-,イッシュ地方,ハ行
508,ムーランド,ノーマル,-,イッシュ地方,マ行
509,チョロネコ,あく,-,イッシュ地方,タ行
510,レパルダス,あく,-,イッシュ地方,ラ行
511,ヤナップ,くさ,-,イッシュ地方,ヤ行
512,ヤナッキー,くさ,-,イッシュ地方,ヤ行
513,バオップ,ほのお,-,イッシュ地方,ハ行
514,バオッキー,ほのお,-,イッシュ地方,ハ行
515,ヒヤップ,みず,-,イッシュ地方,ハ行
516,ヒヤッキー,みず,-,イッシュ地方,ハ行
517,ムンナ,エスパー,-,イッシュ地方,マ行
518,ムシャーナ,エスパー,-,イッシュ地方,マ行
519,マメパト,ノーマル,ひこう,イッシュ地方,マ行
520,ハトーボー,ノーマル,ひこう,イッシュ地方,ハ行
521,ケンホロウ,ノーマル,ひこう,イッシュ地方,カ行
522,シママ,でんき,-,イッシュ地方,サ行
523,ゼブライカ,でんき,-,イッシュ地方,サ行
524,ダンゴロ,いわ,-,イッシュ地方,タ行
525,ガントル,いわ,-,イッシュ地方,カ行
526,ギガイアス,いわ,-,イッシュ地方,カ行
527,コロモリ,エスパー,ひこう,イッシュ地方,カ行
528,ココロモリ,エスパー,ひこう,イッシュ地方,カ行
529,モグリュー,じめん,-,イッシュ地方,マ行
530,ドリュウズ,じめん,はがね,イッシュ地方,タ行
531,タブンネ,ノーマル,-,イッシュ地方,タ行
532,ドッコラー,かくとう,-,イッシュ地方,タ行
533,ドテッコツ,かくとう,-,イッシュ地方,タ行
534,ローブシン,かくとう,-,イッシュ地方,ラ行
535,オタマロ,みず,-,イッシュ地方,ア行
536,ガマガル,みず,じめん,イッシュ地方,カ行
537,ガマゲロゲ,みず,じめん,イッシュ地方,カ行
538,ナゲキ,かくとう,-,イッシュ地方,ナ行
539,ダゲキ,かくとう,-,イッシュ地方,タ行
540,クルミル,むし,くさ,イッシュ地方,カ行
541,クルマユ,むし,くさ,イッシュ地方,カ行
542,ハハコモリ,むし,くさ,イッシュ地方,ハ行
543,フシデ,むし,どく,イッシュ地方,ハ行
544,ホイーガ,むし,どく,イッシュ地方,ハ行
545,ペンドラー,むし,どく,イッシュ地方,ハ行
546,モンメン,くさ,フェアリー,イッシュ地方,マ行
547,エルフーン,くさ,フェアリー,イッシュ地方,ア行
548,チュリネ,くさ,-,イッシュ地方,タ行
549,ドレディア,くさ,-,イッシュ地方,タ行
550,バスラオ,みず,-,イッシュ地方,ハ行
551,メグロコ,じめん,あく,イッシュ地方,マ行
552,ワルビル,じめん,あく,イッシュ地方,ワ行
553,ワルビアル,じめん,あく,イッシュ地方,ワ行
554,ダルマッカ,ほのお,-,イッシュ地方,タ行
555,ヒヒダルマ,ほのお,-,イッシュ地方,ハ行
556,マラカッチ,くさ,-,イッシュ地方,マ行
557,イシズマイ,むし,いわ,イッシュ地方,ア行
558,イワパレス,むし,いわ,イッシュ地方,ア行
559,ズルッグ,あく,かくとう,イッシュ地方,サ行
560,ズルズキン,あく,かくとう,イッシュ地方,サ行
561,シンボラー,エスパー,ひこう,イッシュ地方,サ行
562,デスマス,ゴースト,-,イッシュ地方,タ行
563,デスカーン,ゴースト,-,イッシュ地方,タ行
564,プロトーガ,みず,いわ,イッシュ地方,ハ行
565,アバゴーラ,みず,いわ,イッシュ地方,ア行
566,アーケン,いわ,ひこう,イッシュ地方,ア行
567,アーケオス,いわ,ひこう,イッシュ地方,ア行
568,ヤブクロン,どく,-,イッシュ地方,ヤ行
569,ダストダス,どく,-,イッシュ地方,タ行
570,ゾロア,あく,-,イッシュ地方,サ行
571,ゾロアーク,あく,-,イッシュ地方,サ行
572,チラーミィ,ノーマル,-,イッシュ地方,タ行
573,チラチーノ,ノーマル,-,イッシュ地方,タ行
574,ゴチム,エスパー,-,イッシュ地方,カ行
575,ゴチミル,エスパー,-,イッシュ地方,カ行
576,ゴチルゼル,エスパー,-,イッシュ地方,カ行
577,ユニラン,エスパー,-,イッシュ地方,ヤ行
578,ダブラン,エスパー,-,イッシュ地方,タ行
579,ランクルス,エスパー,-,イッシュ地方,ラ行
580,コアルヒー,みず,ひこう,イッシュ地方,カ行
581,スワンナ,みず,ひこう,イッシュ地方,サ行
582,バニプッチ,こおり,-,イッシュ地方,ハ行
583,バニリッチ,こおり,-,イッシュ地方,ハ行
584,バイバニラ,こおり,-,イッシュ地方,ハ行
585,シキジカ,ノーマル,くさ,イッシュ地方,サ行
586,メブキジカ,ノーマル,くさ,イッシュ地方,マ行
587,エモンガ,でんき,ひこう,イッシュ地方,ア行
588,カブルモ,むし,-,イッシュ地方,カ行
589,シュバルゴ,むし,はがね,イッシュ地方,サ行
590,タマゲタケ,くさ,どく,イッシュ地方,タ行
591,モロバレル,くさ,どく,イッシュ地方,マ行
592,プルリル,みず,ゴースト,イッシュ地方,ハ行
593,ブルンゲル,みず,ゴースト,イッシュ地方,ハ行
594,ママンボウ,みず,-,イッシュ地方,マ行
595,バチュル,むし,でんき,イッシュ地方,ハ行
596,デンチュラ,むし,でんき,イッシュ地方,タ行
597,テッシード,くさ,はがね,イッシュ地方,タ行
598,ナットレイ,くさ,はがね,イッシュ地方,ナ行
599,ギアル,はがね,-,イッシュ地方,カ行
600,ギギアル,はがね,-,イッシュ地方,カ行
601,ギギギアル,はがね,-,イッシュ地方,カ行
602,シビシラス,でんき,-,イッシュ地方,サ行
603,シビビール,でんき,-,イッシュ地方,サ行
604,シビルドン,でんき,-,イッシュ地方,サ行
605,リグレー,エスパー,-,イッシュ地方,ラ行
606,オーベム,エスパー,-,イッシュ地方,ア行
607,ヒトモシ,ゴースト,ほのお,イッシュ地方,ハ行
608,ランプラー,ゴースト,ほのお,イッシュ地方,ラ行
609,シャンデラ,ゴースト,ほのお,イッシュ地方,サ行
610,キバゴ,ドラゴン,-,イッシュ地方,カ行
611,オノンド,ドラゴン,-,イッシュ地方,ア行
612,オノノクス,ドラゴン,-,イッシュ地方,ア行
613,クマシュン,こおり,-,イッシュ地方,カ行
614,ツンベアー,こおり,-,イッシュ地方,タ行
615,フリージオ,こおり,-,イッシュ地方,ハ行
616,チョボマキ,むし,-,イッシュ地方,タ行
617,アギルダー,むし,-,イッシュ地方,ア行
618,マッギョ,じめん,でんき,イッシュ地方,マ行
619,コジョフー,かくとう,-,イッシュ地方,カ行
620,コジョンド,かくとう,-,イッシュ地方,カ行
621,クリムガン,ドラゴン,-,イッシュ地方,カ行
622,ゴビット,じめん,ゴースト,イッシュ地方,カ行
623,ゴルーグ,じめん,ゴースト,イッシュ地方,カ行
624,コマタナ,あく,はがね,イッシュ地方,カ行
625,キリキザン,あく,はがね,イッシュ地方,カ行
626,バッフロン,ノーマル,-,イッシュ地方,ハ行
627,ワシボン,ノーマル,ひこう,イッシュ地方,ワ行
628,ウォーグル,ノーマル,ひこう,イッシュ地方,ア行
629,バルチャイ,あく,ひこう,イッシュ地方,ハ行
630,バルジーナ,あく,ひこう,イッシュ地方,ハ行
631,クイタラン,ほのお,-,イッシュ地方,カ行
632,アイアント,むし,はがね,イッシュ地方,ア行
633,モノズ,あく,ドラゴン,イッシュ地方,マ行
634,ジヘッド,あく,ドラゴン,イッシュ地方,サ行
635,サザンドラ,あく,ドラゴン,イッシュ地方,サ行
636,メラルバ,むし,ほのお,イッシュ地方,マ行
637,ウルガモス,むし,ほのお,イッシュ地方,ア行
638,コバルオン,はがね,かくとう,イッシュ地方,カ行
639,テラキオン,いわ,かくとう,イッシュ地方,タ行
640,ビリジオン,くさ,かくとう,イッシュ地方,ハ行
641,トルネロス,ひこう,-,イッシュ地方,タ行
642,ボルトロス,でんき,ひこう,イッシュ地方,ハ行
643,レシラム,ドラゴン,ほのお,イッシュ地方,ラ行
644,ゼクロム,ドラゴン,でんき,イッシュ地方,サ行
645,ランドロス,じめん,ひこう,イッシュ地方,ラ行
646,キュレム,ドラゴン,こおり,イッシュ地方,カ行
647,ケルディオ,みず,かくとう,イッシュ地方,カ行
648,メロエッタ,ノーマル,エスパー,イッシュ地方,マ行
649,ゲノセクト,むし,はがね,イッシュ地方,カ行
650,ハリマロン,くさ,-,カロス地方,ハ行
651,ハリボーグ,くさ,-,カロス地方,ハ行
652,ブリガロン,くさ,かくとう,カロス地方,ハ行
653,フォッコ,ほのお,-,カロス地方,ハ行
654,テールナー,ほのお,-,カロス地方,タ行
655,マフォクシー,ほのお,エスパー,カロス地方,マ行
656,ケロマツ,みず,-,カロス地方,カ行
657,ゲコガシラ,みず,-,カロス地方,カ行
658,ゲッコウガ,みず,あく,カロス地方,カ行
659,ホルビー,ノーマル,-,カロス地方,ハ行
660,ホルード,ノーマル,じめん,カロス地方,ハ行
661,ヤヤコマ,ノーマル,ひこう,カロス地方,ヤ行
662,ヒノヤコマ,ほのお,ひこう,カロス地方,ハ行
663,ファイアロー,ほのお,ひこう,カロス地方,ハ行
664,コフキムシ,むし,-,カロス地方,カ行
665,コフーライ,むし,-,カロス地方,カ行
666,ビビヨン,むし,ひこう,カロス地方,ハ行
667,シシコ,ほのお,ノーマル,カロス地方,サ行
668,カエンジシ,ほのお,ノーマル,カロス地方,カ行
669,フラベベ,フェアリー,-,カロス地方,ハ行
670,フラエッテ,フェアリー,-,カロス地方,ハ行
671,フラージェス,フェアリー,-,カロス地方,ハ行
672,メェークル,くさ,-,カロス地方,マ行
673,ゴーゴート,くさ,-,カロス地方,カ行
674,ヤンチャム,かくとう,-,カロス地方,ヤ行
675,ゴロンダ,かくとう,あく,カロス地方,カ行
676,トリミアン,ノーマル,-,カロス地方,タ行
677,ニャスパー,エスパー,-,カロス地方,ナ行
678,ニャオニクス,エスパー,-,カロス地方,ナ行
679,ヒトツキ,はがね,ゴースト,カロス地方,ハ行
680,ニダンギル,はがね,ゴースト,カロス地方,ナ行
681,ギルガルド,はがね,ゴースト,カロス地方,カ行
682,シュシュプ,フェアリー,-,カロス地方,サ行
683,フレフワン,フェアリー,-,カロス地方,ハ行
684,ペロッパフ,フェアリー,-,カロス地方,ハ行
685,ペロリーム,フェアリー,-,カロス地方,ハ行
686,マーイーカ,あく,エスパー,カロス地方,マ行
687,カラマネロ,あく,エスパー,カロス地方,カ行
688,カメテテ,いわ,みず,カロス地方,カ行
689,ガメノデス,いわ,みず,カロス地方,カ行
690,クズモー,どく,みず,カロス地方,カ行
691,ドラミドロ,どく,ドラゴン,カロス地方,タ行
