id,katakana_name,タイプ1,タイプ2,登場地方,50音
692,ウデッポウ,みず,-,カロス地方,ア行
693,ブロスター,みず,-,カロス地方,ハ行
694,エリキテル,でんき,ノーマル,カロス地方,ア行
695,エレザード,でんき,ノーマル,カロス地方,ア行
696,チゴラス,いわ,ドラゴン,カロス地方,タ行
697,ガチゴラス,いわ,ドラゴン,カロス地方,カ行
698,アマルス,いわ,こおり,カロス地方,ア行
699,アマルルガ,いわ,こおり,カロス地方,ア行
700,ニンフィア,フェアリー,-,カロス地方,ナ行
701,ルチャブル,かくとう,ひこう,カロス地方,ラ行
702,デデンネ,でんき,フェアリー,カロス地方,タ行
703,メレシー,いわ,フェアリー,カロス地方,マ行
704,ヌメラ,ドラゴン,-,カロス地方,ナ行
705,ヌメイル,ドラゴン,-,カロス地方,ナ行
706,ヌメルゴン,ドラゴン,-,カロス地方,ナ行
707,クレッフィ,はがね,フェアリー,カロス地方,カ行
708,ボクレー,ゴースト,くさ,カロス地方,ハ行
709,オーロット,ゴースト,くさ,カロス地方,ア行
710,バケッチャ,ゴースト,くさ,カロス地方,ハ行
711,パンプジン,ゴースト,くさ,カロス地方,ハ行
712,カチコール,こおり,-,カロス地方,カ行
713,クレベース,こおり,-,カロス地方,カ行
714,オンバット,ひこう,ドラゴン,カロス地方,ア行
715,オンバーン,ひこう,ドラゴン,カロス地方,ア行
716,ゼルネアス,フェアリー,-,カロス地方,サ行
717,イベルタル,あく,ひこう,カロス地方,ア行
718,ジガルデ,ドラゴン,じめん,カロス地方,サ行
719,ディアンシー,いわ,フェアリー,カロス地方,タ行
720,フーパ,エスパー,ゴースト,カロス地方,ハ行
721,ボルケニオン,ほのお,みず,カロス地方,ハ行
722,モクロー,くさ,ひこう,アローラ地方,マ行
723,フクスロー,くさ,ひこう,アローラ地方,ハ行
724,ジュナイパー,くさ,ゴースト,アローラ地方,サ行
725,ニャビー,ほのお,-,アローラ地方,ナ行
726,ニャヒート,ほのお,-,アローラ地方,ナ行
727,ガオガエン,ほのお,あく,アローラ地方,カ行
728,アシマリ,みず,-,アローラ地方,ア行
729,オシャマリ,みず,-,アローラ地方,ア行
730,アシレーヌ,みず,フェアリー,アローラ地方,ア行
731,ツツケラ,ノーマル,ひこう,アローラ地方,タ行
732,ケララッパ,ノーマル,ひこう,アローラ地方,カ行
733,ドデカバシ,ノーマル,ひこう,アローラ地方,タ行
734,ヤングース,ノーマル,-,アローラ地方,ヤ行
735,デカグース,ノーマル,-,アローラ地方,タ行
736,アゴジムシ,むし,-,アローラ地方,ア行
737,デンヂムシ,むし,でんき,アローラ地方,タ行
738,クワガノン,むし,でんき,アローラ地方,カ行
739,マケンカニ,かくとう,-,アローラ地方,マ行
740,ケケンカニ,かくとう,こおり,アローラ地方,カ行
741,オドリドリ,ほのお,ひこう,アローラ地方,ア行
742,アブリー,むし,フェアリー,アローラ地方,ア行
743,アブリボン,むし,フェアリー,アローラ地方,ア行
744,イワンコ,いわ,-,アローラ地方,ア行
745,ルガルガン,いわ,-,アローラ地方,ラ行
746,ヨワシ,みず,-,アローラ地方,ヤ行
747,ヒドイデ,どく,みず,アローラ地方,ハ行
748,ドヒドイデ,どく,みず,アローラ地方,タ行
749,ドロバンコ,じめん,-,アローラ地方,タ行
750,バンバドロ,じめん,-,アローラ地方,ハ行
751,シズクモ,みず,むし,アローラ地方,サ行
752,オニシズクモ,みず,むし,アローラ地方,ア行
753,カリキリ,くさ,-,アローラ地方,カ行
754,ラランテス,くさ,-,アローラ地方,ラ行
755,ネマシュ,くさ,フェアリー,アローラ地方,ナ行
756,マシェード,くさ,フェアリー,アローラ地方,マ行
757,ヤトウモリ,どく,ほのお,アローラ地方,ヤ行
758,エンニュート,どく,ほのお,アローラ地方,ア行
759,ヌイコグマ,ノーマル,かくとう,アローラ地方,ナ行
760,キテルグマ,ノーマル,かくとう,アローラ地方,カ行
761,アマカジ,くさ,-,アローラ地方,ア行
762,アママイコ,くさ,-,アローラ地方,ア行
763,アマージョ,くさ,-,アローラ地方,ア行
764,キュワワー,フェアリー,-,アローラ地方,カ行
765,ヤレユータン,ノーマル,エスパー,アローラ地方,ヤ行
766,ナゲツケサル,かくとう,-,アローラ地方,ナ行
767,コソクムシ,むし,みず,アローラ地方,カ行
768,グソクムシャ,むし,みず,アローラ地方,カ行
769,スナバァ,ゴースト,じめん,アローラ地方,サ行
770,シロデスナ,ゴースト,じめん,アローラ地方,サ行
771,ナマコブシ,みず,-,アローラ地方,ナ行
772,タイプ：ヌル,ノーマル,-,アローラ地方,タ行
773,シルヴァディ,ノーマル,-,アローラ地方,サ行
774,メテノ,いわ,ひこう,アローラ地方,マ行
775,ネッコアラ,ノーマル,-,アローラ地方,ナ行
776,バクガメス,ほのお,ドラゴン,アローラ地方,ハ行
777,トゲデマル,でんき,はがね,アローラ地方,タ行
778,ミミッキュ,ゴースト,フェアリー,アローラ地方,マ行
779,ハギギシリ,みず,エスパー,アローラ地方,ハ行
780,ジジーロン,ノーマル,ドラゴン,アローラ地方,サ行
781,ダダリン,ゴースト,くさ,アローラ地方,タ行
782,ジャラコ,ドラゴン,-,アローラ地方,サ行
783,ジャランゴ,ドラゴン,かくとう,アローラ地方,サ行
784,ジャラランガ,ドラゴン,かくとう,アローラ地方,サ行
785,カプ・コケコ,でんき,フェアリー,アローラ地方,カ行
786,カプ・テテフ,エスパー,フェアリー,アローラ地方,カ行
787,カプ・ブルル,くさ,フェアリー,アローラ地方,カ行
788,カプ・レヒレ,みず,フェアリー,アローラ地方,カ行
789,コスモッグ,エスパー,-,アローラ地方,カ行
790,コスモウム,エスパー,-,アローラ地方,カ行
791,ソルガレオ,エスパー,はがね,アローラ地方,サ行
792,ルナアーラ,エスパー,ゴースト,アローラ地方,ラ行
793,ウツロイド,いわ,どく,アローラ地方,ア行
794,マッシブーン,むし,かくとう,アローラ地方,マ行
795,フェローチェ,むし,かくとう,アローラ地方,ハ行
796,デンジュモク,でんき,-,アローラ地方,タ行
797,テッカグヤ,はがね,ひこう,アローラ地方,タ行
798,カミツルギ,くさ,はがね,アローラ地方,カ行
799,アクジキング,あく,ドラゴン,アローラ地方,ア行
800,ネクロズマ,エスパー,-,アローラ地方,ナ行
801,マギアナ,はがね,フェアリー,アローラ地方,マ行
802,マーシャドー,かくとう,ゴースト,アローラ地方,マ行
803,ベベノム,どく,-,アローラ地方,ハ行
804,アーゴヨン,どく,ドラゴン,アローラ地方,ア行
805,ツンデツンデ,いわ,はがね,アローラ地方,タ行
806,ズガドーン,ほのお,ゴースト,アローラ地方,サ行
807,ゼラオラ,でんき,-,アローラ地方,サ行
808,メルタン,はがね,-,カントー地方,マ行
809,メルメタル,はがね,-,カントー地方,マ行
810,サルノリ,くさ,-,ガラル地方,サ行
811,バチンキー,くさ,-,ガラル地方,ハ行
812,ゴリランダー,くさ,-,ガラル地方,カ行
813,ヒバニー,ほのお,-,ガラル地方,ハ行
814,ラビフット,ほのお,-,ガラル地方,ラ行
815,エースバーン,ほのお,-,ガラル地方,ア行
816,メッソン,みず,-,ガラル地方,マ行
817,ジメレオン,みず,-,ガラル地方,サ行
818,インテレオン,みず,-,ガラル地方,ア行
819,ホシガリス,ノーマル,-,ガラル地方,ハ行
820,ヨクバリス,ノーマル,-,ガラル地方,ヤ行
821,ココガラ,ひこう,-,ガラル地方,カ行
822,アオガラス,ひこう,-,ガラル地方,ア行
823,アーマーガア,ひこう,はがね,ガラル地方,ア行
824,サッチムシ,むし,-,ガラル地方,サ行
825,レドームシ,むし,エスパー,ガラル地方,ラ行
826,イオルブ,むし,エスパー,ガラル地方,ア行
827,クスネ,あく,-,ガラル地方,カ行
828,フォクスライ,あく,-,ガラル地方,ハ行
829,ヒメンカ,くさ,-,ガラル地方,ハ行
830,ワタシラガ,くさ,-,ガラル地方,ワ行
831,ウールー,ノーマル,-,ガラル地方,ア行
832,バイウールー,ノーマル,-,ガラル地方,ハ行
833,カムカメ,みず,-,ガラル地方,カ行
834,カジリガメ,みず,いわ,ガラル地方,カ行
835,ワンパチ,でんき,-,ガラル地方,ワ行
836,パルスワン,でんき,-,ガラル地方,ハ行
837,タンドン,いわ,-,ガラル地方,タ行
838,トロッゴン,いわ,ほのお,ガラル地方,タ行
839,セキタンザン,いわ,ほのお,ガラル地方,サ行
840,カジッチュ,くさ,ドラゴン,ガラル地方,カ行
841,アップリュー,くさ,ドラゴン,ガラル地方,ア行
842,タルップル,くさ,ドラゴン,ガラル地方,タ行
843,スナヘビ,じめん,-,ガラル地方,サ行
844,サダイジャ,じめん,-,ガラル地方,サ行
845,ウッウ,ひこう,みず,ガラル地方,ア行
846,サシカマス,みず,-,ガラル地方,サ行
847,カマスジョー,みず,-,ガラル地方,カ行
848,エレズン,でんき,どく,ガラル地方,ア行
849,ストリンダー,でんき,どく,ガラル地方,サ行
850,ヤクデ,ほのお,むし,ガラル地方,ヤ行
851,マルヤクデ,ほのお,むし,ガラル地方,マ行
852,タタッコ,かくとう,-,ガラル地方,タ行
853,オトスパス,かくとう,-,ガラル地方,ア行
854,ヤバチャ,ゴースト,-,ガラル地方,ヤ行
855,ポットデス,ゴースト,-,ガラル地方,ハ行
856,ミブリム,エスパー,-,ガラル地方,マ行
857,テブリム,エスパー,-,ガラル地方,タ行
858,ブリムオン,エスパー,フェアリー,ガラル地方,ハ行
859,ベロバー,あく,フェアリー,ガラル地方,ハ行
860,ギモー,あく,フェアリー,ガラル地方,カ行
861,オーロンゲ,あく,フェアリー,ガラル地方,ア行
862,タチフサグマ,あく,ノーマル,ガラル地方,タ行
863,ニャイキング,はがね,-,ガラル地方,ナ行
864,サニゴーン,ゴースト,-,ガラル地方,サ行
865,ネギガナイト,かくとう,-,ガラル地方,ナ行
866,デスバーン,こおり,エスパー,ガラル地方,タ行
867,バリコオル,じめん,ゴースト,ガラル地方,ハ行
868,マホミル,フェアリー,-,ガラル地方,マ行
869,マホイップ,フェアリー,-,ガラル地方,マ行
870,タイレーツ,かくとう,-,ガラル地方,タ行
871,バチンウニ,でんき,-,ガラル地方,ハ行
872,ユキハミ,こおり,むし,ガラル地方,ヤ行
873,モスノウ,こおり,むし,ガラル地方,マ行
874,イシヘンジン,いわ,-,ガラル地方,ア行
875,コオリッポ,こおり,-,ガラル地方,カ行
876,イエッサン,エスパー,ノーマル,ガラル地方,ア行
877,モルペコ,でんき,あく,ガラル地方,マ行
878,ゾウドウ,はがね,-,ガラル地方,サ行
879,ダイオウドウ,はがね,-,ガラル地方,タ行
880,パッチラゴン,でんき,ドラゴン,ガラル地方,ハ行
881,パッチルドン,でんき,こおり,ガラル地方,ハ行
882,ウオノラゴン,みず,ドラゴン,ガラル地方,ア行
883,ウオチルドン,みず,こおり,ガラル地方,ア行
884,ジュラルドン,はがね,ドラゴン,ガラル地方,サ行
885,ドラメシヤ,ドラゴン,ゴースト,ガラル地方,タ行
886,ドロンチ,ドラゴン,ゴースト,ガラル地方,タ行
887,ドラパルト,ドラゴン,ゴースト,ガラル地方,タ行
888,ザシアン,フェアリー,-,ガラル地方,サ行
889,ザマゼンタ,かくとう,-,ガラル地方,サ行
890,ムゲンダイナ,どく,ドラゴン,ガラル地方,マ行
891,ダクマ,かくとう,-,ガラル地方,タ行
892,ウーラオス,かくとう,あく,ガラル地方,ア行
893,ザルード,あく,くさ,ガラル地方,サ行
894,レジエレキ,でんき,-,ガラル地方,ラ行
895,レジドラゴ,ドラゴン,-,ガラル地方,ラ行
896,ブリザポス,こおり,-,ガラル地方,ハ行
897,レイスポス,ゴースト,-,ガラル地方,ラ行
898,バドレックス,エスパー,くさ,ガラル地方,ハ行
899,アヤシシ,ノーマル,エスパー,ヒスイ地方,ア行
900,バサギリ,むし,いわ,ヒスイ地方,ハ行
901,ガチグマ,じめん,ノーマル,ヒスイ地方,カ行
902,イダイトウ,みず,ゴースト,ヒスイ地方,ア行
903,オオニューラ,かくとう,どく,ヒスイ地方,ア行
904,ハリーマン,あく,どく,ヒスイ地方,ハ行
905,ラブトロス,フェアリー,ひこう,ヒスイ地方,ラ行
906,ニャオハ,くさ,-,パルデア地方,ナ行
907,ニャローテ,くさ,-,パルデア地方,ナ行
908,マスカーニャ,くさ,あく,パルデア地方,マ行
909,ホゲータ,ほのお,-,パルデア地方,ハ行
910,アチゲータ,ほのお,-,パルデア地方,ア行
911,ラウドボーン,ほのお,ゴースト,パルデア地方,ラ行
912,クワッス,みず,-,パルデア地方,カ行
913,ウェルカモ,みず,-,パルデア地方,ア行
914,ウェーニバル,みず,かくとう,パルデア地方,ア行
915,グルトン,ノーマル,-,パルデア地方,カ行
916,パフュートン,ノーマル,-,パルデア地方,ハ行
917,タマンチュラ,むし,-,パルデア地方,タ行
918,ワナイダー,むし,-,パルデア地方,ワ行
919,マメバッタ,むし,-,パルデア地方,マ行
920,エクスレッグ,むし,あく,パルデア地方,ア行
921,パモ,でんき,-,パルデア地方,ハ行
922,パモット,でんき,かくとう,パルデア地方,ハ行
923,パーモット,でんき,かくとう,パルデア地方,ハ行
924,ワッカネズミ,ノーマル,-,パルデア地方,ワ行
925,イッカネズミ,ノーマル,-,パルデア地方,ア行
926,パピモッチ,フェアリー,-,パルデア地方,ハ行
927,バウッツェル,フェアリー,-,パルデア地方,ハ行
928,ミニーブ,くさ,ノーマル,パルデア地方,マ行
929,オリーニョ,くさ,ノーマル,パルデア地方,ア行
930,オリーヴァ,くさ,ノーマル,パルデア地方,ア行
931,イキリンコ,ノーマル,ひこう,パルデア地方,ア行
932,コジオ,いわ,-,パルデア地方,カ行
933,ジオヅム,いわ,-,パルデア地方,サ行
934,キョジオーン,いわ,-,パルデア地方,カ行
935,カルボウ,ほのお,-,パルデア地方,カ行
936,グレンアルマ,ほのお,エスパー,パルデア地方,カ行
937,ソウブレイズ,ほのお,ゴースト,パルデア地方,サ行
938,ズピカ,でんき,-,パルデア地方,サ行
939,ハラバリー,でんき,-,パルデア地方,ハ行
940,カイデン,でんき,ひこう,パルデア地方,カ行
941,タイカイデン,でんき,ひこう,パルデア地方,タ行
942,オラチフ,あく,-,パルデア地方,ア行
943,マフィティフ,あく,-,パルデア地方,マ行
944,シルシュルー,どく,ノーマル,パルデア地方,サ行
945,タギングル,どく,ノーマル,パルデア地方,タ行
946,アノクサ,くさ,ゴースト,パルデア地方,ア行
947,アノホラグサ,くさ,ゴースト,パルデア地方,ア行
948,ノノクラゲ,じめん,くさ,パルデア地方,ナ行
949,リククラゲ,じめん,くさ,パルデア地方,ラ行
950,ガケガニ,いわ,-,パルデア地方,カ行
951,カプサイジ,くさ,-,パルデア地方,カ行
952,スコヴィラン,くさ,ほのお,パルデア地方,サ行
953,シガロコ,むし,-,パルデア地方,サ行
954,ベラカス,むし,エスパー,パルデア地方,ハ行
955,ヒラヒナ,エスパー,-,パルデア地方,ハ行
956,クエスパトラ,エスパー,-,パルデア地方,カ行
957,カヌチャン,フェアリー,はがね,パルデア地方,カ行
958,ナカヌチャン,フェアリー,はがね,パルデア地方,ナ行
959,デカヌチャン,フェアリー,はがね,パルデア地方,タ行
960,ウミディグダ,みず,-,パルデア地方,ア行
961,ウミトリオ,みず,-,パルデア地方,ア行
962,オトシドリ,ひこう,あく,パルデア地方,ア行
963,ナミイルカ,みず,-,パルデア地方,ナ行
964,イルカマン,みず,-,パルデア地方,ア行
965,ブロロン,はがね,どく,パルデア地方,ハ行
966,ブロロローム,はがね,どく,パルデア地方,ハ行
967,モトトカゲ,ドラゴン,ノーマル,パルデア地方,マ行
968,ミミズズ,はがね,-,パルデア地方,マ行
969,キラーメ,いわ,どく,パルデア地方,カ行
970,キラフロル,いわ,どく,パルデア地方,カ行
971,ボチ,ゴースト,-,パルデア地方,ハ行
972,ハカドッグ,ゴースト,-,パルデア地方,ハ行
973,カラミンゴ,ひこう,かくとう,パルデア地方,カ行
974,アルクジラ,こおり,-,パルデア地方,ア行
975,ハルクジラ,こおり,-,パルデア地方,ハ行
976,ミガルーサ,みず,エスパー,パルデア地方,マ行
977,ヘイラッシャ,みず,-,パルデア地方,ハ行
978,シャリタツ,ドラゴン,みず,パルデア地方,サ行
979,コノヨザル,かくとう,ゴースト,パルデア地方,カ行
980,ドオー,どく,じめん,パルデア地方,タ行
981,リキキリン,ノーマル,エスパー,パルデア地方,ラ行
982,ノココッチ,ノーマル,-,パルデア地方,ナ行
983,ドドゲザン,あく,はがね,パルデア地方,タ行
984,イダイナキバ,じめん,かくとう,パルデア地方,ア行
985,サケブシッポ,フェアリー,エスパー,パルデア地方,サ行
986,アラブルタケ,くさ,あく,パルデア地方,ア行
987,ハバタクカミ,ゴースト,フェアリー,パルデア地方,ハ行
988,チヲハウハネ,むし,かくとう,パルデア地方,タ行
989,スナノケガワ,でんき,じめん,パルデア地方,サ行
990,テツノワダチ,じめん,はがね,パルデア地方,タ行
991,テツノツツミ,こおり,みず,パルデア地方,タ行
992,テツノカイナ,かくとう,でんき,パルデア地方,タ行
993,テツノコウベ,あく,ひこう,パルデア地方,タ行
994,テツノドクガ,ほのお,どく,パルデア地方,タ行
995,テツノイバラ,いわ,でんき,パルデア地方,タ行
996,セビエ,ドラゴン,こおり,パルデア地方,サ行
997,セゴール,ドラゴン,こおり,パルデア地方,サ行
998,セグレイブ,ドラゴン,こおり,パルデア地方,サ行
999,コレクレー,ゴースト,-,パルデア地方,カ行
1000,サーフゴー,はがね,ゴースト,パルデア地方,サ行
1001,チオンジェン,あく,くさ,パルデア地方,タ行
1002,パオジアン,あく,こおり,パルデア地方,ハ行
1003,ディンルー,あく,じめん,パルデア地方,タ行
1004,イーユイ,あく,ほのお,パルデア地方,ア行
1005,トドロクツキ,ドラゴン,あく,パルデア地方,タ行
1006,テツノブジン,フェアリー,かくとう,パルデア地方,タ行
1007,コライドン,かくとう,ドラゴン,パルデア地方,カ行
1008,ミライドン,でんき,ドラゴン,パルデア地方,マ行
1009,ウネルミナモ,みず,ドラゴン,パルデア地方,ア行
1010,テツノイサハ,くさ,エスパー,パルデア地方,タ行
1011,カミッチュ,くさ,ドラゴン,パルデア地方,カ行
1012,チャデス,くさ,ゴースト,パルデア地方,タ行
1013,ヤバソチャ,くさ,ゴースト,パルデア地方,ヤ行
1014,イイネイヌ,どく,かくとう,パルデア地方,ア行
1015,マシマシラ,どく,エスパー,パルデア地方,マ行
1016,キチキギス,どく,フェアリー,パルデア地方,カ行
1017,オーガポン,くさ,-,パルデア地方,ア行
1018,ブリジュラス,はがね,ドラゴン,パルデア地方,ハ行
1019,カミツオロチ,くさ,ドラゴン,パルデア地方,カ行
1020,ウガツホムラ,ほのお,ドラゴン,パルデア地方,ア行
1021,タケルライコ,でんき,ドラゴン,パルデア地方,タ行
1022,テツノイワオ,いわ,エスパー,パルデア地方,タ行
1023,テツノカシラ,はがね,エスパー,パルデア地方,タ行
1024,テラパゴス,ノーマル,-,パルデア地方,タ行
1025,モモワロウ,どく,ゴースト,パルデア地方,マ行
